ciudad,segmento,nivel_educativo,edad,ingresos,gasto_mensual,puntuacion_credito,ahorro
Medellín,C,Posgrado,34.0,4382.059212539961,2316.8574357496054,539.7807742126597,2267.163789343185
Medellín,B,,25.0,,1735.0338924556625,598.2911475827127,1977.7179190485458
Bogotá,B,Posgrado,44.0,4500.955416744302,2837.338837662021,669.3958025367202,1876.1844096835493
Bogotá,B,Secundaria,18.0,1853.9145315798944,685.0011740305065,586.3796826421041,1285.9699580217375
Cali,B,Técnico,36.0,3097.5595419086894,1811.833442068013,653.2280351259441,1173.7388714510744
Bogotá,B,,30.0,3427.5217079890076,1289.475796461862,554.93789676907,1916.438560718286
Barranquilla,C,,26.0,,,653.3376395713157,1735.814620054208
Cartagena,C,Universitario,30.0,2786.017808632895,,568.5448495149502,1259.501858714802
Bogotá,B,Técnico,55.0,4724.7750438905205,1642.5550323408804,693.9764747490966,3249.057864694849
Cali,B,Posgrado,55.0,3527.059464420561,1926.206944601716,577.8177621330174,1714.279492177785
Medellín,A,Universitario,53.0,2899.1055520412747,1038.693393984726,476.449801204119,1927.0981964088974
Cartagena,B,Secundaria,67.0,4434.064411302722,2223.013824371301,514.4291758415103,2266.641497474082
Cartagena,A,Técnico,41.0,2899.472211638409,,602.7676499623825,1626.196560031004
Cali,B,Secundaria,66.0,4706.055567071188,2565.5330298980475,681.9508195626004,
Bogotá,C,Técnico,60.0,4951.615456200871,2602.6489523852133,666.7455092931548,2496.011883308627
Medellín,A,Secundaria,32.0,3837.173821496382,,490.90069006986556,2167.4044639093113
Cartagena,,Técnico,34.0,3418.8299253939513,,624.1218725936808,1675.0586457728457
Cali,B,Secundaria,47.0,3702.614748225339,1493.847740356165,,2120.355405142965
Medellín,,Técnico,49.0,4166.604174813432,2080.639859343333,695.2341576349104,2031.9152106787728
Bogotá,B,Técnico,21.0,3385.8407951786958,,625.4349339254437,1200.6769505180646
Barranquilla,B,Posgrado,18.0,2656.2225478360524,,589.8925427114418,1154.9093914655116
Medellín,B,Universitario,69.0,4265.16331875166,2555.2957747819296,634.2906619429405,1843.4441145005192
Medellín,B,Secundaria,47.0,,1722.974898029479,527.4933501700328,1488.7752951541488
Bogotá,B,Universitario,63.0,4009.9169635139765,,523.4443578714454,2060.8520011558676
Medellín,B,Técnico,42.0,2633.2911029240786,1570.0369279409208,566.5795245298499,943.4009083850337
Bogotá,C,Secundaria,37.0,2419.4338612423317,1428.0961264134007,389.81759855577354,1253.619634140335
Bogotá,C,Técnico,28.0,,1381.5841733810782,591.5970080434525,1106.1477368521073
Medellín,C,Universitario,47.0,3307.6940635896635,,,1605.0923737469375
Bogotá,A,Técnico,56.0,,1852.0653681204585,747.1494788101236,2405.541751664668
Cali,C,Secundaria,36.0,3699.554523685757,,,2449.9445478681764
Bogotá,B,Técnico,21.0,2866.1256204176266,1405.8197922630086,666.620625580919,1669.6741780900206
Cali,B,Universitario,18.0,2315.5015773121886,1156.9972681162437,496.20660100445116,1069.0288570207617
Cali,A,Posgrado,53.0,,1747.4267825410266,580.4461153217424,1045.9239949333926
Barranquilla,B,Técnico,41.0,3676.417104285774,1382.8122266326397,,2454.4621181002385
Medellín,C,Técnico,51.0,4701.085323384591,2130.813566550927,645.2624256522521,2454.7138010048916
Barranquilla,B,Técnico,23.0,,,494.8261430432882,2145.7243658215775
Bogotá,B,,28.0,2939.978220391113,1144.8003802582982,673.8150827764757,1906.4714072573724
Bogotá,B,Técnico,29.0,1867.5593360310854,898.2546926270035,505.0600872737152,1055.7316978873484
Bogotá,B,Secundaria,51.0,4063.3781131370883,1915.642063973287,607.848452480572,2072.2256913165256
Medellín,B,Universitario,27.0,3931.7764048380636,1806.005807356812,588.8975183502698,2150.8181890637175
Bogotá,B,Posgrado,43.0,3455.1784357739716,2231.8237108487783,530.4305716050457,1210.524815140763
Bogotá,A,Técnico,20.0,2460.017526539035,813.9318618338302,702.9010711872706,1503.42534683654
Cali,A,Universitario,67.0,4844.055905345574,2428.2197752644174,519.0144840934911,2312.272231880323
Barranquilla,B,Universitario,20.0,2893.662980934243,1728.2622706744269,429.04220661761747,1172.673641738784
Bogotá,A,Universitario,27.0,,,599.3532007161823,1215.4181605491922
Medellín,B,Posgrado,59.0,4449.18778623868,1836.6458284830694,699.091904388074,2725.697095942061
Medellín,B,Secundaria,32.0,2907.498350797663,1206.587149372064,585.4446696522199,
Barranquilla,C,Técnico,55.0,4436.429968737209,2251.846095827929,620.4047151184484,2366.725955612366
Barranquilla,B,Universitario,38.0,2617.2376106452207,1325.9577533753866,589.26577335925,1534.4086920688783
Barranquilla,B,Secundaria,63.0,4711.748860651309,2807.4454071356213,488.4235482420369,1922.5337807159076
Cartagena,C,Posgrado,65.0,5147.400266294222,2592.750634066285,664.137166590641,2351.657335626394
Bogotá,B,Secundaria,47.0,2471.1492945324317,833.6707953224985,481.0389896598495,1732.8107097388422
Medellín,A,Secundaria,34.0,2078.9579365209347,,502.8046043892948,1126.548285209941
Cali,,Técnico,31.0,3940.65103817478,2036.1306660766334,642.4242321116759,1708.1448279879796
Cartagena,B,Secundaria,31.0,,1252.1790121525696,722.0204899345426,2087.7254487436594
Cartagena,C,Técnico,50.0,3929.2179267707074,2316.4136889136516,,1408.3766767181746
Bogotá,B,Universitario,18.0,1777.096166730123,938.6254769049076,472.8423089383753,547.7267835622264
Bogotá,A,,41.0,3010.7639170707284,1284.4617715363563,609.8980587114705,1812.4418992604133
Bogotá,C,Técnico,19.0,3188.9616321710446,,643.3158632817334,1809.534976205046
Cartagena,,Técnico,60.0,4923.149409722601,2652.813739087454,645.0596367283756,2475.8100053489125
Cartagena,B,,39.0,3829.5941794212445,1766.2031316527502,598.1985636778072,
Barranquilla,C,Posgrado,27.0,3149.0000324723146,,584.8296047903355,1586.6527158517831
Bogotá,A,Técnico,37.0,4414.184094894092,2332.558466811489,504.4678634165459,2125.8649563070085
Medellín,A,Técnico,64.0,3803.6315983154636,1952.1237644116452,507.3230552878203,1717.853698563651
Cali,B,Universitario,62.0,4559.557285613513,1873.913259893959,495.38474459795833,2584.6264835921397
Medellín,B,Posgrado,58.0,3191.7308427997277,1534.0460135979479,683.8363892269085,1835.3820865337527
Cali,B,Técnico,68.0,4053.8294963113162,1891.6540937199347,699.1230168945682,2215.7118917674325
Cali,B,,24.0,2859.254833297446,1458.1267392649513,582.7370870989654,1624.59659980637
Bogotá,B,Técnico,29.0,,998.8438042397254,537.1218291086786,
Cali,C,,45.0,3159.865484273459,1665.7706770413524,647.0514509397075,1298.1448801123172
Barranquilla,C,,30.0,3322.5518507566553,1317.8151988146255,516.4139463835736,2022.4717157305356
Cali,B,Universitario,43.0,3897.9097242728276,1593.6232635737192,738.8884374938837,
Cartagena,B,Secundaria,64.0,5661.799481709745,2107.7445437381666,550.2086537704902,3655.998932454493
Cali,A,,48.0,4641.408128292371,2139.497545164229,639.0798297289643,2458.3089888238173
Medellín,A,Técnico,25.0,2643.6262908866515,,508.9579365650908,1286.6593192032633
Cali,A,Universitario,68.0,4661.5312751903275,2608.2807588936203,516.3183205700816,2243.8713891861184
Barranquilla,,Técnico,42.0,3383.165215433493,,517.342352433443,2111.503805541454
Barranquilla,B,Técnico,27.0,3311.7840794260383,,540.6034904662627,1548.4688115469826
Barranquilla,B,Técnico,32.0,,1744.170511466356,708.2639487877328,1169.851929604301
Barranquilla,A,,29.0,,975.5783211918953,560.1972470684059,1342.6978332831548
Bogotá,C,Universitario,40.0,3024.303535358564,1217.4742478287787,567.9154552488345,1911.8455775889652
Medellín,B,Secundaria,33.0,3179.310497268611,1511.5826578174979,547.4003993128854,1826.5534770900992
Bogotá,B,Técnico,23.0,3078.1116650241806,1903.0913624519405,633.0633753525974,1171.0587610991004
Cartagena,,Secundaria,26.0,4240.359833454178,2822.1912512367617,561.7654852739939,1447.5410772537161
Bogotá,B,Universitario,41.0,4049.3309689016105,1968.9032718223627,564.0520939414027,1962.528943313219
Cartagena,,Técnico,29.0,,1066.008406405633,,1547.452014940833
Cali,B,Universitario,43.0,3208.079059258891,1854.091622705048,536.0324264940745,1429.7043638084883
Cali,B,Universitario,52.0,3270.101054530515,1463.8229702236313,601.3547223993573,2076.14299313345
Medellín,C,Secundaria,45.0,3087.8116332974855,1636.4406848555786,549.4423358937544,1459.9549504923016
Barranquilla,C,Secundaria,18.0,2007.3491724552232,1451.364552266326,625.8173466471932,
Medellín,B,Secundaria,44.0,3711.588811931051,1316.6992958931878,745.7624425977767,2214.179988594953
Bogotá,C,Técnico,55.0,3729.920307348004,1970.5733470561865,,1580.8283797548293
Bogotá,C,Secundaria,32.0,2763.3690844798743,1629.4379885025803,594.2496018501158,1218.047080283876
Bogotá,B,Técnico,51.0,3818.5582250213297,1786.6716029405143,560.2258007127995,1956.381495629776
Medellín,B,Técnico,68.0,4581.284471916751,,565.0075975784279,2164.2610445888395
Cali,B,,68.0,3850.6847651968365,1758.175776326878,467.44589956674787,2136.99302243293
Cali,B,Técnico,65.0,5290.844265601704,2854.028366041703,526.4907865472874,2527.958039612551
Bogotá,A,Secundaria,60.0,4536.419520876254,2588.728705670729,697.4458212404651,1848.8412215763021
Cali,B,Universitario,67.0,4837.4768581983435,2129.9974996136916,549.7066172042026,2409.8012687732767
Bogotá,C,Técnico,64.0,4490.711227806487,2392.253156817965,536.6056150912387,1993.8614583032734
Bogotá,B,Universitario,64.0,3497.099777608618,1272.934543593465,553.8526693013573,2399.727707323024
Cali,B,,22.0,,816.5884065409996,501.41114036994566,1666.0937619124647
Cartagena,C,Universitario,39.0,3411.939773319471,1336.519576608269,599.9231340091407,
Cartagena,A,Universitario,32.0,4712.167041019099,2645.245604476373,602.80548451484,1933.163637690648
Cali,B,Secundaria,47.0,3035.767119387464,1410.4679227252236,599.3180430073305,1980.7817326482011
Cartagena,A,Posgrado,41.0,3165.294021205412,1469.0978269842178,534.0127035246046,1698.9575708287514
Cali,B,Secundaria,64.0,4623.207806277944,2235.5669273605854,528.9866291754981,2440.9262070208097
Bogotá,B,Técnico,57.0,4099.931318174174,2253.0404446418374,716.7879298448966,1825.6892063923099
Cali,B,Posgrado,67.0,4316.699130397624,2513.5123630470166,,1792.0846737116497
Medellín,A,Secundaria,37.0,3016.8008499597254,,602.786973537326,1597.3531693575383
Bogotá,C,Secundaria,69.0,4414.655159774602,2651.544454632824,797.9833688600215,1699.5236681191795
Bogotá,A,Secundaria,47.0,3844.693122255947,2348.5597749748067,631.205765185828,1571.764194020604
Bogotá,B,Universitario,47.0,3603.9778558931434,1937.8318241487025,755.838914724847,1769.968051827079
Cali,C,Universitario,38.0,3418.0767769405697,,691.9316868054475,1225.5300136862393
Bogotá,B,Universitario,50.0,3921.1188408227113,2067.6233937683064,,1883.9783364996829
Cali,B,Posgrado,45.0,4312.8382348753,1728.0028129586522,,2457.0682143402214
Barranquilla,B,Universitario,21.0,1935.8669530476805,,626.4216043175294,1071.138434536896
Bogotá,B,Universitario,62.0,5025.404828393622,2162.423535462438,601.2956325007386,2715.399060326308
Cartagena,B,Secundaria,61.0,4909.708591008186,2533.4411879663894,456.13809116132995,2289.812177360655
Medellín,B,Secundaria,50.0,5239.150413075658,2457.369499564308,602.4416816445167,2566.5652238908224
Medellín,B,Técnico,64.0,,2168.0974539319977,571.1533626414347,2438.968538381762
Medellín,B,Universitario,61.0,4269.662382374137,2088.4468477203736,649.0560330260645,2114.084776788919
Cartagena,A,Universitario,51.0,3268.5849646877346,,569.6057940360753,1615.0086519468662
Bogotá,B,Universitario,63.0,4396.641446583785,2396.788392022534,645.8282934543631,1937.7033568910547
Medellín,A,Posgrado,38.0,4166.637905094649,2157.6402948686055,672.0980800190038,1930.3549541782893
Cali,A,Técnico,48.0,3877.672422064651,1789.7773199341057,568.9113215387164,2036.2081879855155
Barranquilla,A,Técnico,41.0,,1295.4756462436044,499.3608657170092,2219.4960994641146
Medellín,,Secundaria,42.0,3734.0841897294677,1924.616715627306,611.0778861761625,
Bogotá,C,Universitario,54.0,4727.178009209825,2286.4834017769826,587.8587273043233,2431.6727141820174
Bogotá,B,Técnico,33.0,3739.5399552566023,1987.7464005520555,,1920.5691657497491
Bogotá,B,Técnico,54.0,4003.762071336049,1882.9917960824046,,2346.4604821256326
Bogotá,A,Técnico,56.0,3850.0426266526656,1982.3686838761769,666.5734113300216,1937.9783994480047
Cali,C,Técnico,63.0,4441.998660798706,1516.186883854325,627.651440461988,2663.435822551666
Cali,A,Técnico,44.0,4365.887038489593,2040.5306897465769,554.1615842156433,2240.4706202463994
Medellín,A,Secundaria,22.0,2980.7728730132503,1534.1922417824733,589.1600548964983,1441.1338935302913
Bogotá,B,Secundaria,48.0,4144.78560441032,2444.0283234654903,664.2435332509016,1966.72713885459
Barranquilla,B,Secundaria,60.0,,1888.0499381044915,599.1185393481835,1496.641010529806
Cali,C,Secundaria,46.0,3206.093070658963,,,1905.2669573580758
Bogotá,B,Universitario,56.0,3942.6885364589557,1751.8228494108494,469.0790466154792,2164.9211147986653
Cartagena,C,Secundaria,54.0,3724.370996309974,1666.5219834811348,489.1369522473554,1936.08934053978
Cali,C,Técnico,29.0,3034.909577530939,1317.076765326839,519.4760860620535,1704.9145816740188
Bogotá,A,Secundaria,51.0,,2032.1899811682174,610.7180095137454,2040.60297460577
Cali,B,Universitario,59.0,,1965.3302275453577,663.1997543455204,2194.205681022776
Bogotá,B,Secundaria,18.0,2651.578397721452,1105.2468197519154,566.8306155185821,1555.9408885880698
Medellín,B,Posgrado,25.0,3194.470416448257,,445.16045196930946,1279.7152042030016
Medellín,B,Secundaria,67.0,4106.038380032314,1547.3204977447472,613.6802831278188,2508.590950514787
Medellín,C,Secundaria,59.0,4354.56522479202,1660.4283608337225,550.5686392519439,2646.1357976788654
Cali,B,Secundaria,30.0,3438.2492261667317,2048.1688534477307,,1244.4269790388933
Medellín,C,Técnico,66.0,4724.681319821182,2368.309494509941,585.8915405849997,2321.116456839237
Cali,B,Técnico,29.0,2949.705191218921,,649.2516968754445,1136.5702766206796
Bogotá,C,Técnico,64.0,4987.02787416148,2802.9378696588333,613.6006862267999,2015.6173807223242
Barranquilla,B,Universitario,47.0,4569.68766282522,1953.69365465776,630.0234676552055,2715.556409214494
Bogotá,B,Universitario,37.0,3801.3111134545306,2000.5158756332837,543.2040644321482,1648.6076403288891
Bogotá,C,Universitario,20.0,2233.0629795214345,1421.923749634114,542.5084142019336,555.8397273832813
Cali,B,Secundaria,52.0,3100.701580085164,1318.8915935361317,576.8368056089586,1844.7219277753143
Cartagena,B,Secundaria,61.0,4668.937884919456,2493.7453200396803,531.0169623119173,2190.166699003637
Barranquilla,B,Universitario,55.0,3936.906348575352,,488.4414959421234,2412.385953704907
Cartagena,C,Universitario,38.0,2556.8809648228817,,447.69759966311557,1487.0749123599394
Bogotá,C,Universitario,49.0,3939.689602253317,1662.0820481189455,742.9516596062933,2209.106941065909
Medellín,C,Posgrado,48.0,3958.7410416816456,2448.6317777613936,529.8023706955007,1407.5155631267126
Bogotá,B,Secundaria,45.0,,2000.610099710449,647.0838408766965,1388.8089771149203
Cartagena,B,Posgrado,49.0,4623.815058416254,2597.0707744539927,551.0092168343765,2157.3801368905224
Cali,,Técnico,65.0,4626.277276665792,2398.311606597235,608.5244656385929,2522.4399506615496
Cali,B,Secundaria,29.0,2589.876426869883,1288.5217401917425,439.0633157933719,1484.700175888047
Cartagena,B,Secundaria,25.0,2298.763565037764,478.42290180058797,581.4020512667113,1685.736158719254
Medellín,B,Técnico,44.0,3568.0836640279476,2130.721791943401,,1283.5386824249406
Medellín,B,Secundaria,51.0,3926.481431606175,,,2475.8595387454993
Cali,A,,41.0,3569.5857287453955,,697.7617571983172,2042.9595699294732
Medellín,C,Técnico,55.0,4240.429081577852,,555.1476499551596,1635.413132264611
Cali,B,Secundaria,22.0,2792.606304178942,1378.5089284467258,554.9615836777973,1409.2386878857308
Cali,A,Universitario,23.0,3183.0530921738805,1305.3124843245982,582.3361994816055,1777.7097599625235
Bogotá,C,Universitario,22.0,2465.731943411638,1182.7717953317472,698.2810044534139,982.0681556354175
Cali,B,Técnico,30.0,3285.8309526044945,1925.8230764995399,606.6129550553773,1479.9143646940279
Medellín,B,Secundaria,27.0,2660.4096281376183,1668.5008495960253,606.1721558771303,
Cali,A,Técnico,25.0,3227.802238548788,1585.8743437824342,578.5275615770845,1775.9001358306286
Bogotá,A,Universitario,66.0,5451.288615857977,2299.58568477493,643.369304364406,3014.4989630108003
Cali,B,Secundaria,59.0,4123.501908029307,1810.183589315804,682.5042167152942,2225.933789262694
Cali,C,Secundaria,25.0,,1697.4715047209368,582.1044968105421,1458.9091785614348
Bogotá,C,Universitario,56.0,2881.8072768673883,,571.80401563603,1524.116371976861
Medellín,B,Técnico,20.0,2642.196427637974,1183.1638177273458,707.4496504014276,1478.393765472589
Barranquilla,A,Secundaria,39.0,3797.1450286575005,2143.5743378912434,,1558.9795279074312
Cartagena,C,Secundaria,24.0,2243.4716732251,,498.096431597646,1614.332900811339
Medellín,B,Técnico,38.0,2712.823883798913,1640.4659017764131,702.0790357336754,1261.2010803602504
Medellín,B,Universitario,57.0,4858.938091070437,2476.724252855878,591.3336151891762,2481.8471372263857
Medellín,B,Universitario,41.0,3592.7438211419894,1779.5539187279207,559.1091026510937,1896.4334135378876
Barranquilla,A,Secundaria,47.0,4174.05212835165,2153.4195908158554,697.5179680461787,2194.288888331854
Cali,C,Técnico,26.0,,1161.2298059082664,602.521331694943,2294.1311666883944
Bogotá,A,Técnico,53.0,3260.4996760955773,1163.8890539116965,684.8731747929193,2190.4233904627267
Bogotá,A,Técnico,59.0,4354.592973008013,2076.803140939957,527.9301012647583,2124.4631714645843
Medellín,A,Universitario,37.0,3933.221887208247,2157.3198605768835,756.5760062071494,
Bogotá,C,Secundaria,55.0,3981.4061081089826,1661.1277402517971,461.86433013659087,2104.013137288399
Medellín,B,Secundaria,54.0,3338.4557534530686,1534.2121076640037,642.3202546925557,1893.8934044603961
Medellín,B,Universitario,68.0,3876.4821150616176,1955.9893724843178,673.1087232519662,2108.539158416253
Bogotá,B,,46.0,3619.4544163291653,1970.2985761326388,503.18763255752333,1594.1184416830001
Barranquilla,,Universitario,51.0,4021.7458606402406,1869.5209131533747,627.5359614652307,2053.8367265690763
Medellín,C,Técnico,20.0,,743.7882253296957,681.6648198780377,1123.1667933339834
Bogotá,C,Secundaria,49.0,3177.6315840849747,,681.7073058865298,1600.0438673376468
Bogotá,B,Universitario,48.0,3301.860025461576,,574.8347491502869,1480.1578482993884
Cartagena,B,Técnico,48.0,,,721.8271617972464,772.1834145634396
Cali,B,Posgrado,55.0,3860.134429680307,1546.6699058021784,500.7882284466252,2403.601984034753
Bogotá,B,Secundaria,39.0,2720.7547994106453,1218.36613315512,591.7659270707713,1578.6609587488845
Bogotá,B,Técnico,59.0,5989.795766852381,3327.9363312468254,,2654.4368985773817
Cali,A,Técnico,64.0,4152.9521928835065,1970.7708842724983,670.0787774141121,2031.7644214189081
Bogotá,B,Secundaria,50.0,,1814.6737398120652,556.9978671116484,1102.968088347476
Medellín,A,Secundaria,20.0,,1463.1331804425831,515.5901893455158,
Cartagena,A,Universitario,50.0,3858.704628921871,1993.7962122988274,696.6600778901985,1747.420868235062
Cali,B,Técnico,28.0,,,657.798428528607,1564.560139288952
Medellín,C,Técnico,51.0,3011.635664358091,1618.914567544503,621.0894065412318,1287.9661142403322
Bogotá,B,Secundaria,59.0,,1855.2227662770179,524.7213119391625,2618.204663432936
Medellín,B,Universitario,34.0,3909.1213111221396,2226.456988780913,557.7795152394532,1542.8121309011667
Bogotá,C,Secundaria,22.0,2563.2454186710565,,486.6245508931722,309.13689035112986
Bogotá,B,Técnico,36.0,3215.2192539647476,1350.0561198538192,604.8433235454281,1936.7924219202152
Barranquilla,,Secundaria,22.0,,1254.4461425204765,620.4065309222045,1685.2020414871185
Bogotá,B,Universitario,37.0,3596.039354510389,1640.8660724700908,592.0070184038489,1820.4654700799906
Barranquilla,A,Técnico,60.0,4507.92393964922,1909.947822138312,531.6918148660236,2818.9442753661733
Bogotá,C,Secundaria,27.0,3601.548797607289,1810.0887428302283,647.339405650571,1603.2370898349795
Cartagena,B,Técnico,25.0,3144.342034877799,1365.8124987051997,651.2756753616827,1719.3012196656507
Bogotá,A,Secundaria,62.0,4846.456609449322,2263.8387740701046,628.2726438957278,2592.5309617604403
Bogotá,B,Universitario,34.0,2717.707792903636,1254.859860467294,609.9522117222376,1354.7092996035403
Medellín,B,Secundaria,27.0,2179.272395307823,,460.76900607169796,1262.5328964282257
Bogotá,C,,40.0,3338.219806871207,2353.0995782138357,,744.1321114034638
Cartagena,B,,48.0,3426.8715972839263,,690.2743718548835,
Cali,B,Técnico,61.0,5148.429730475367,2385.769910071478,575.0406378941688,2951.848739704964
Cartagena,B,,36.0,2881.2025751513816,1834.9065187111164,,1222.0171262395786
Cali,B,Técnico,59.0,3919.1341947695837,2247.4792473544185,638.6274095453771,1616.1834506018906
Cali,B,Universitario,35.0,3217.823736366272,2282.615313419375,491.82504879127833,1053.1683915653773
Bogotá,B,Secundaria,36.0,2418.5547817771194,,422.16906289619976,1090.2208803198773
Bogotá,A,Técnico,44.0,4640.990436329272,2492.523605302794,634.147717005927,2219.6139031206158
Barranquilla,C,Posgrado,27.0,2895.1313835778956,1531.4364907751653,501.66860617867803,
Medellín,B,Universitario,34.0,3349.3830241203455,,597.2747661827544,1544.043426828903
Cartagena,,Secundaria,67.0,5320.062668108821,3044.540833114193,553.186014278507,2426.1517170817633
Bogotá,B,Técnico,28.0,1068.6878712159732,,571.6275874779566,778.7417999476969
Bogotá,A,Universitario,55.0,3671.593058376695,1885.6364319533207,534.5800141437395,1795.1172462509114
Bogotá,B,Secundaria,31.0,2658.2902368388523,681.686006697306,508.50832039031025,1861.3857021826518
Bogotá,B,Técnico,30.0,3153.891177534934,,626.3319755822201,2011.0466770263201
Bogotá,C,Posgrado,19.0,,1539.9009186678284,645.1802082001122,
Cali,B,Técnico,36.0,2283.974145252611,,,
Medellín,B,Universitario,54.0,4496.544695294786,2036.5384454811724,549.8678791757611,2641.9589635961293
Barranquilla,B,Secundaria,58.0,4396.932417819991,2386.567608325268,622.6328041644568,2077.598577020504
Cartagena,A,Posgrado,39.0,3466.0280609938695,,655.6216699422368,
Bogotá,A,Técnico,28.0,3175.444857286521,1214.4346451994597,608.5340409932024,2154.72893436146
Barranquilla,C,Posgrado,31.0,3062.6876581480324,,508.38597358670796,1640.542681657353
Medellín,C,Universitario,41.0,3936.2034498677544,1871.5794856467905,730.7606635168886,
Medellín,B,Técnico,18.0,1373.1407980919944,1221.7706329619816,671.4750976353887,92.17039898038526
Bogotá,A,Secundaria,46.0,3751.788567373256,1078.2620545012023,489.73345914146273,2790.523935542712
Cali,C,Secundaria,25.0,3919.61237939884,1662.7450086121935,535.7631663538597,2163.4698789143085
Cali,A,Secundaria,26.0,3150.5522240695345,1928.2769943215064,503.31502573263924,1364.230549104967
Cali,B,Técnico,68.0,5596.398336005238,,636.9270163182606,2848.78804596183
Bogotá,B,Técnico,32.0,3209.639630326675,1954.9931481557446,533.6574513921295,
Bogotá,B,Secundaria,68.0,4605.619747343482,1511.8526981380078,633.240199412822,3079.941484399362
Bogotá,,Universitario,55.0,,2582.0846375799556,583.6315001162806,975.9231413504482
Cartagena,,,27.0,3192.3561876939852,1135.0824004306676,498.8073108041246,2285.686970474603
Cali,B,Secundaria,22.0,,,519.5883717530564,478.8150540408179
