ciudad,segmento,nivel_educativo,edad,ingresos,gasto_mensual,puntuacion_credito,ahorro
Cartagena,C,Técnico,38.0,3818.723314714124,2169.5551340468505,470.78184915950567,1627.110984108073
Bogotá,A,Universitario,50.0,3565.2099401752107,1642.2792928160106,603.6112289696852,
Medellín,B,Universitario,56.0,4209.025961113026,1996.5578776712593,,2060.06488905193
Cali,B,Universitario,29.0,3155.382824965514,,587.2387228667521,1575.9803588581572
Barranquilla,,Técnico,40.0,3161.386478167607,1955.111157546354,678.316247808411,1300.5360808982125
Medellín,B,Universitario,66.0,4145.140635486844,,614.1159724121788,1735.502890441661
Bogotá,B,Técnico,33.0,3294.26911837643,1524.351194438671,633.6115285675614,1855.5765019517244
Bogotá,A,Técnico,63.0,4743.392625067279,2593.99265442989,582.5042333497112,2054.525263415547
Medellín,B,Universitario,42.0,2610.834851105744,1227.241269980265,541.8369834929339,1193.4497967892569
Barranquilla,A,Secundaria,45.0,3413.2155913640527,1338.9368526138035,589.5154284758385,2273.286868617355
Barranquilla,B,Universitario,49.0,3500.6010568456522,1721.5827847008636,581.153776686689,1240.8462006377863
Bogotá,C,Secundaria,69.0,3694.2696874432604,1954.0829228809748,543.0826177952666,1771.8313813867235
Bogotá,C,Universitario,34.0,4217.44416430613,,,1449.048172430121
Medellín,A,Secundaria,25.0,2900.2864983977233,,536.0254129577974,1404.2095648902773
Cali,,Técnico,54.0,3327.758492965398,,656.0032384942051,1827.071220770131
Bogotá,B,Secundaria,46.0,,1443.4551588433799,614.5350334762236,1328.037283533177
Bogotá,B,Técnico,38.0,3231.4368953465855,1099.751956894003,576.6517494889865,2101.3895950385036
Bogotá,B,Secundaria,20.0,,1164.3508329786332,578.0515673985017,1128.984886970556
Barranquilla,B,Universitario,36.0,2588.5450555925067,,472.8272178901099,1285.8512573215044
Cali,C,Secundaria,51.0,3747.5245791392786,1805.4746055574642,623.6046563357204,2131.3883098141187
Bogotá,B,Técnico,31.0,3704.352261656227,1126.3339548137392,616.6363096120085,2457.988019182055
Cartagena,B,Posgrado,49.0,3333.2345958772476,,471.67969867313946,1320.9316898438922
Medellín,A,Secundaria,43.0,,1346.9452084798327,,1690.5915472066852
Medellín,A,Secundaria,63.0,4124.701125517489,1819.4734307851866,621.3292649051099,2583.707597694735
Medellín,C,Técnico,44.0,3812.138654660853,1973.1156497257928,511.56703008898415,1805.7934177798172
Cali,A,Secundaria,69.0,5863.298410113126,2381.8198454450408,597.118124546964,3245.0896426570416
Barranquilla,,Universitario,47.0,3796.234280573807,1861.0875178179053,505.5822458964479,1855.56328904746
Bogotá,C,Técnico,50.0,4165.167026749292,2116.360043872476,649.4364302106811,2143.9947478623158
Cartagena,C,Universitario,59.0,5025.625590147418,2792.5855373271015,,2406.0127560515043
Bogotá,A,Universitario,66.0,5440.515424964135,2735.0725239569765,699.2857245393274,2510.441784387133
Medellín,B,Universitario,51.0,3133.287072240594,1310.2246019259599,,1915.38107265391
Bogotá,B,Universitario,39.0,2920.264185999503,1476.6118468440689,,
Bogotá,B,Secundaria,32.0,2168.8260327261396,754.5110303548342,461.2632285202335,1467.2236590821758
Barranquilla,C,Universitario,18.0,3218.0884017696762,,665.5214954353711,1226.7087949753704
Cali,B,Secundaria,25.0,,1655.9259022267522,523.7102160226693,935.2898880939683
Medellín,B,Secundaria,26.0,,1322.4776596748136,739.2506126752771,800.5526914309819
Barranquilla,B,Universitario,54.0,4177.467142781208,2398.5447688369673,689.2321602522737,1853.4184618840973
Cali,B,Secundaria,44.0,,1647.4760189037354,448.0780350805737,1660.3717364881884
Bogotá,C,Secundaria,64.0,5194.767221389304,2414.0609040237864,,
Barranquilla,,,50.0,,2159.423179441867,602.1053639542992,1672.7212868374593
Barranquilla,A,,60.0,,2042.8399708164604,521.318535465649,2303.059339920085
Bogotá,C,Técnico,20.0,2673.4973652504077,1472.260492039633,546.7685485616988,1268.3845602924948
Bogotá,A,Técnico,46.0,2277.8663677682753,1019.433891701621,567.1622944629861,1232.0295007044192
Cali,A,Secundaria,29.0,3107.5483698799117,1761.8899928348433,615.9636724451509,1203.5603413149151
Cartagena,B,Técnico,35.0,3507.659359083072,1779.1574753848472,662.0310389543158,1591.9441018946256
Barranquilla,B,Secundaria,21.0,1703.8542839177303,,690.038568471088,-133.34049900955398
Medellín,,Universitario,48.0,3139.603857936896,,654.2298627693185,410.08696887959167
Bogotá,A,Universitario,54.0,3915.1990830949335,2314.5484381821507,560.6677939848491,1807.6958454516289
Barranquilla,B,,40.0,2966.760489719483,2136.411228985298,653.0767283354003,665.6882701128228
Medellín,B,Secundaria,33.0,2099.032101366468,469.53935502059517,538.0266044107043,1712.9716257100413
Bogotá,B,Secundaria,20.0,3722.357054044097,1499.288271545224,571.0970069812016,2000.969607198723
Cali,,Secundaria,20.0,,1676.9093907524014,660.5707134808371,415.5775891368812
Bogotá,B,Secundaria,48.0,,1908.9066009772368,647.506435818702,1505.597747582052
Bogotá,C,Universitario,60.0,3554.9680954358355,1456.082656030842,535.440840783971,2092.1832027095625
Cartagena,B,Técnico,38.0,4017.880708665716,2112.99352103327,593.7137354542131,2021.558084569444
Barranquilla,B,Universitario,24.0,3902.5039779956214,2113.365872234509,649.3129074437069,1781.9651058806458
Cali,,Técnico,31.0,,1468.0270845635473,596.0343892629431,747.1534020059116
Cali,B,Universitario,69.0,4481.828764402385,2328.771547354365,567.6969733692497,2251.430354271834
Cartagena,,Universitario,55.0,4921.300803524073,2782.700947766558,598.6305530203597,2333.255944614668
Bogotá,B,Secundaria,66.0,3993.563800176257,2451.7876755279776,,1708.110101063498
Bogotá,B,Universitario,60.0,4222.134468094339,,615.3796714589705,2266.790078755301
Medellín,B,Universitario,27.0,3444.920846126836,,517.4404068646674,1626.4823000088275
Cartagena,B,Universitario,22.0,,1242.1601715972236,533.3363050761312,1375.9681095387707
Cali,C,Universitario,65.0,4710.830688300605,2568.846034484543,620.0761345070008,2257.1122688617347
Medellín,C,Técnico,66.0,4449.038763281222,2057.1957644163695,589.8698025060814,2630.8636825488775
Cali,A,Universitario,21.0,1925.8755605616172,1244.6471051226167,559.2747755904836,782.7427567853556
Medellín,A,Técnico,21.0,2274.511485853405,1321.1319797012663,614.6422511284998,1166.1717310313888
Barranquilla,A,Secundaria,28.0,3751.8494118632225,1465.603989373034,680.3477673537026,2034.7195844558744
Cartagena,,Técnico,60.0,3809.6187052050223,2014.9414986803267,583.5879903397105,1743.6612371034967
Medellín,B,Técnico,60.0,4962.676338366806,1996.2001371624406,678.6969108898304,3030.6145375986434
Barranquilla,A,Técnico,59.0,4833.531668176565,2375.9038486644513,650.951995718337,2337.131694080923
Cartagena,B,Universitario,44.0,3596.3960865244103,1577.0356197713957,585.6582111428593,2123.8644807942514
Barranquilla,B,Técnico,52.0,3483.7983162192468,1157.1799360580058,674.9622010903173,2390.474842834145
Medellín,C,Técnico,52.0,3675.2951321347227,2059.936606993937,,1337.7646709928379
Medellín,B,Técnico,26.0,3760.842578064545,1850.902549254296,,1820.423631041697
Cali,B,Secundaria,52.0,4164.658424361503,1968.789028881762,598.3385722429775,2181.58948292681
Bogotá,B,Secundaria,47.0,3291.8963958635118,1503.5160979198008,621.5419155913645,1963.0492945910976
Medellín,B,Universitario,39.0,3421.1265031787093,1738.2000661055183,487.6159287789859,1914.2646911392544
Cali,C,Técnico,38.0,3386.269699071535,1945.147444217007,556.8189861247913,1436.3097696215802
Barranquilla,C,Universitario,37.0,3797.53553204622,2283.449254610851,505.46739936576415,1472.0185282864484
Barranquilla,A,Secundaria,19.0,2341.9028779850805,,,1017.0084772191966
Bogotá,A,Secundaria,48.0,3428.8641702782966,1996.1831020817115,571.9603988165173,1544.711918148509
Barranquilla,A,Secundaria,51.0,3698.347002132871,1951.620732545919,725.900154656902,1913.7621833567855
Cartagena,C,Técnico,37.0,3216.609359886332,2129.188332928731,608.6163134687331,1078.6160045578185
Medellín,B,Técnico,24.0,2514.96693677097,823.6256569677677,585.6815524293704,1698.4519001954066
Bogotá,B,Universitario,56.0,3801.572722458602,1723.957856870593,673.3479777151488,2016.0261984194474
Cali,C,Universitario,58.0,3695.6431553245548,2129.484677841762,724.6055102095414,1431.265003439225
Bogotá,B,Posgrado,52.0,4754.957245056655,2186.1377649353994,651.0464856987796,
Bogotá,B,Secundaria,20.0,,1410.909454095377,641.5807475224676,2037.0433679648163
Bogotá,B,Universitario,65.0,,3414.945276637235,592.5825036852707,2485.8291895335415
Medellín,C,Universitario,18.0,1815.1790195253377,,625.2983807838378,1230.2141233912776
Bogotá,B,Secundaria,40.0,4619.159507043079,2707.499470532604,524.976372923162,1913.4129487899995
Cali,B,Universitario,21.0,2749.5767120932815,,618.2932055176997,1382.260758486349
Barranquilla,B,,25.0,2119.4281121773706,,666.5350112196372,907.2490771450904
Cali,B,Técnico,40.0,4494.141705773592,2516.88657641847,622.4094035126219,2216.3168010714385
Cali,B,Secundaria,51.0,4569.998009591986,2223.0091396268426,660.1832565746697,2513.7890479261255
Barranquilla,B,Posgrado,19.0,2749.066063014125,1224.590435096573,509.0621930575459,1338.3661977090774
Bogotá,A,Universitario,58.0,4382.757254457576,2056.4886827543965,664.113625291339,2267.7981287675548
Barranquilla,C,Secundaria,54.0,3762.7530166758497,1621.6688224890147,,2078.002278234956
Bogotá,A,Universitario,58.0,3773.1974888563523,1769.1036928284946,500.9491979531004,2093.008540251406
Medellín,B,Universitario,65.0,4237.594396932071,2149.913702613021,477.43230997709327,1979.3151336820722
Barranquilla,B,Técnico,31.0,,1795.8239720875774,704.1374710714687,1935.6638305363028
Bogotá,B,Secundaria,22.0,3056.0592403769624,1688.8177367979579,532.7102324322794,1528.685572681097
Cali,A,Universitario,61.0,4569.51465956664,2178.613992749716,652.9335761558418,2333.4495875139523
Medellín,A,Universitario,28.0,3891.5447330185507,2298.75650091939,739.2011183169942,2021.0001917563675
Bogotá,B,Técnico,38.0,2724.3773635122443,1459.5006311845075,671.792614763607,1265.2188317474133
Bogotá,A,Secundaria,30.0,,2087.2619662754314,616.5713347672342,1915.238595052636
Medellín,A,Secundaria,43.0,5359.700301972004,2643.6966559063353,544.4973841159049,2779.819683150247
Cartagena,B,Secundaria,25.0,3466.934797059478,2201.465790521145,597.0229382361277,1187.7796369475836
Medellín,B,,53.0,4428.046820279232,2149.1520863397905,560.1104455496051,2204.502247748633
Barranquilla,,Universitario,23.0,2694.064767780895,749.679949113685,465.4397177033045,1770.2848127775871
Medellín,B,Técnico,28.0,3057.190009691092,1364.0205056604916,606.0657295152777,1674.1156195870606
Bogotá,B,Secundaria,18.0,,,443.0971994452348,1326.755689530496
Cali,B,Secundaria,29.0,,1743.5787673209572,646.711850845458,766.3329639931796
Medellín,B,Secundaria,52.0,4504.688631603821,2509.1337487400474,657.3066795801386,
Bogotá,A,Técnico,57.0,4375.725921223723,2222.352226630961,645.7269176986586,
Bogotá,A,Secundaria,28.0,,,673.4838549378347,428.3345756308894
Cali,A,Técnico,48.0,4373.552155810869,1908.9806255030285,547.3105115499164,2461.120949131347
Bogotá,A,,29.0,4004.9939328491037,2028.8374487809654,424.8154504341733,1864.9393270795463
Bogotá,A,Universitario,23.0,3493.7452978226456,1879.8769578573083,518.8194758289824,1592.5557017865372
Bogotá,B,Secundaria,47.0,4128.213961471287,2005.449968208382,554.1934413055249,1891.6380605321665
Cali,A,Técnico,52.0,4028.404110790173,1634.8230268899715,651.7224543538337,2480.437649788207
Cali,,Técnico,55.0,3754.666486087546,1724.6744847933967,539.0618087757556,2124.6285788716973
Bogotá,B,Técnico,41.0,3685.971288333753,2066.0382361447705,,1603.3872725909418
Cartagena,A,Posgrado,50.0,3783.553687026541,,731.3194114100219,1647.9664900363414
Medellín,A,Universitario,59.0,,1996.900717079701,486.765107924557,2491.4103866332002
Medellín,A,Secundaria,35.0,2450.3624066826205,1022.5310736137653,633.2949274413005,1297.8445619759505
Cartagena,,Técnico,30.0,,1050.3370905901688,624.3195831077063,1644.1877701021263
Bogotá,B,Técnico,49.0,4175.774683826651,2353.3869266888823,564.6104048300331,1822.6761761397847
Cartagena,A,Secundaria,28.0,2677.2325271005743,2255.0958515226744,725.2478474217514,323.3134635908132
Bogotá,B,Posgrado,47.0,2910.145900168643,1569.5397742362109,547.8743460692788,1389.6820648951025
Medellín,A,Universitario,65.0,4373.776230605984,2171.5860544342477,580.8331891057666,2204.268427619123
Bogotá,A,Técnico,52.0,3668.957977454286,1509.782464397572,490.44000630432106,2065.9409810159386
Bogotá,A,Secundaria,55.0,3444.7258255018337,,563.0201862756337,1555.1093944835993
Medellín,B,Posgrado,26.0,3073.9967240109313,1783.854443042438,496.3750342451009,1282.8377591884757
Medellín,B,Técnico,57.0,4441.950452862098,1980.5593021671377,707.4988637042339,2470.9509946529583
Medellín,B,Secundaria,34.0,2814.5732617073377,1419.071023448243,583.128156774731,1580.3711666008228
Cali,A,Universitario,28.0,1942.5510407008876,1287.9408171603152,620.8425582582156,429.5545662106068
Barranquilla,B,Universitario,33.0,4192.503059595772,1909.5023001648588,640.3655861825964,2188.5238937285567
Medellín,B,Técnico,45.0,3077.2145461871196,1784.0820462788308,628.0609649850045,1415.238156435223
Cali,A,Posgrado,43.0,3964.589864060779,1611.3090782181473,,2236.5005825429557
Barranquilla,B,,50.0,4056.8927962532634,,592.2777166194546,2071.7240450437625
Bogotá,,Posgrado,64.0,4381.4474258611945,,667.2191295923394,2266.698224849555
Cartagena,A,,46.0,3771.032299666808,1980.1350828206064,578.3238733001144,2134.929100435547
Cali,A,Técnico,58.0,4701.739997363144,1789.0816983052923,527.2367314675043,3182.9631184004297
Medellín,B,Técnico,60.0,5442.983386572327,3084.224835895502,600.6871571598466,2404.5220523158987
Medellín,C,Técnico,64.0,4201.255905494225,2515.6422422997266,646.0553123842096,1499.1917636192002
Barranquilla,B,Técnico,57.0,4470.226130260324,2412.759108423594,626.2624905155837,1866.6531152055413
Medellín,A,Secundaria,32.0,1920.9334792443874,1042.5046618530243,611.6411138701858,1171.713068545905
Bogotá,B,Posgrado,42.0,4156.248516713178,2372.985658769249,525.0661217851688,1862.3647674961487
Medellín,B,Universitario,67.0,3692.5145068303636,2440.586934767721,664.2136833065016,1175.1017563103815
Bogotá,,Secundaria,44.0,4505.443001078664,2020.6299116347532,,2570.9115212032325
Cali,C,Secundaria,35.0,2646.069270027933,,639.9022335695888,1202.920620778489
Barranquilla,A,Posgrado,38.0,2919.741255701543,1468.6179350918135,622.2334897910349,1479.6725537992834
Bogotá,B,Secundaria,20.0,2363.782025468655,1309.5842905375132,658.306197819148,1235.0839647839593
Bogotá,A,Técnico,23.0,,1454.2081972287424,391.39423343780845,1363.0047782054558
Cali,,Técnico,53.0,3917.437391785417,,524.4414255980178,1872.6159270608632
Bogotá,B,Universitario,64.0,4343.28825084382,2350.429689445169,561.2288926749559,1951.6651763288612
Cartagena,A,Técnico,26.0,2757.2585983474805,,,1367.1525660162542
Medellín,A,Técnico,40.0,3996.080937517385,1630.317277245861,602.0923590465302,2529.785890936165
Bogotá,B,Técnico,33.0,3276.488378046088,2124.165176054632,535.2606704625572,946.0123892731438
Cartagena,B,Secundaria,42.0,4322.5610133020255,2590.030195520118,593.989987929583,1903.699122642763
Bogotá,C,Técnico,33.0,3890.3911200188454,2065.9575019299555,524.947465260199,
Barranquilla,B,Secundaria,29.0,3301.293894300312,1511.607923802975,579.8126931254203,1728.1348738135546
Cali,B,Secundaria,19.0,,1451.410738013085,567.1402307902508,1177.8317235515758
Medellín,B,Técnico,54.0,3738.093945155628,1606.5089866400851,,2049.4616797916647
Bogotá,B,Secundaria,40.0,3072.1942965956573,1804.4340326766874,598.8378315999145,1603.5447214155115
Medellín,B,Secundaria,63.0,4528.9922758471575,2233.469095977208,645.0529627261659,2333.267574879336
Medellín,A,Secundaria,48.0,3813.167514560788,1701.646318077584,616.2134620954785,2039.2344244999535
Cali,B,Técnico,44.0,3276.8795811234327,1920.7041906221184,656.2639602631765,1353.5320745045503
Cali,B,Secundaria,39.0,3277.996504286029,1906.5784927407851,618.7618467362819,
Cartagena,B,Secundaria,26.0,3896.123650877951,2040.643978140659,679.784827072491,1808.7364650722004
Bogotá,B,Secundaria,65.0,5604.5894054023565,2857.972589903428,485.10275406778396,2554.039125934829
Barranquilla,A,Posgrado,35.0,3170.2664782195784,1751.3457533850747,621.0132733318469,1468.0120118484554
Cartagena,B,Técnico,24.0,1114.7921122536216,243.0705567905494,499.0105213819886,934.5855193161691
Medellín,B,Secundaria,47.0,3872.151085690626,1934.6619901944207,512.769762730384,1985.6300326717947
Barranquilla,C,Posgrado,59.0,4906.894466325441,2000.0132126255778,646.5088188827818,2901.4744039541697
Medellín,B,Universitario,37.0,3237.9104110232183,1111.5709022527697,657.7304555605348,2239.8822483611707
Barranquilla,B,Universitario,23.0,2093.1381669172524,1302.0129280928375,475.6351106103638,
Barranquilla,B,Técnico,49.0,3776.730750947208,2349.9467571781265,642.6276524249855,1740.9111182282434
Barranquilla,B,Posgrado,35.0,2459.9455592628647,1685.0771039164813,438.19474202973794,945.4895340927286
Medellín,A,Universitario,28.0,3346.62453817438,1582.0585660886304,579.4871094291422,2088.5019058536045
Barranquilla,,Técnico,31.0,2561.490077103703,1714.851017056225,525.0430373118904,754.0676353041622
Bogotá,B,Técnico,51.0,,2224.5047564433253,569.9475289522386,2128.543925905277
Medellín,,Secundaria,53.0,,2080.7403714509664,624.879106726924,2049.8301046305996
Medellín,A,Universitario,29.0,2267.629841265276,1340.6725591538743,,871.7224311608946
Barranquilla,B,Universitario,22.0,3757.320818895504,1883.7196262249881,544.192068403949,2215.874612887072
Bogotá,C,Universitario,21.0,3026.5421379198838,,724.1333787302959,1897.861685527841
Bogotá,B,Técnico,47.0,3403.5557355134115,1380.416560805504,726.2483281165602,1996.9333654060572
Bogotá,A,Secundaria,26.0,2913.7728766545815,,643.9920631097066,1363.0940854587425
Bogotá,B,Universitario,47.0,3644.4614496862055,2371.1329906039755,525.909870543846,1204.4155329695343
Cali,C,Técnico,42.0,3054.280896493243,1242.264207124362,583.8413288956928,1590.1924135631148
Medellín,A,Técnico,35.0,3283.4474858728377,1743.4733604344021,635.4269644291832,1697.4723178489658
Cartagena,B,Secundaria,42.0,3146.087610458706,2225.0249844505497,646.4847672362603,888.3090590108126
Bogotá,B,Secundaria,48.0,4603.278266549939,2475.6528360182742,512.8430037857063,2236.8663864587093
Cali,B,Técnico,50.0,3692.4798203562955,1576.8325434415653,495.3176552299097,2071.101764713391
Cali,B,Técnico,28.0,2908.022353300408,1030.4899940660328,622.5437115321615,1725.1433428212918
Bogotá,A,Secundaria,28.0,,2175.0544640062876,563.2858498256394,2033.217983141236
Bogotá,,,63.0,4605.693666220277,2692.365608504544,535.2185252968977,1730.5520222829987
Cali,C,Universitario,20.0,2320.3885861113713,1485.5698901705844,651.9744294558762,733.5696855382015
Medellín,B,Secundaria,64.0,4269.50416749058,2046.3132783390981,542.1472123754213,2326.1921908860895
Barranquilla,,Técnico,60.0,4234.724510491866,2186.6929724159477,648.9776177500959,1923.1766187323306
Cartagena,C,Universitario,68.0,4787.780070642098,2177.5340972367835,691.555924986629,2742.0344176561043
Bogotá,B,Universitario,44.0,3927.385146188378,1658.8754658880334,601.5159546362611,2294.408198299724
Bogotá,C,Secundaria,64.0,3864.7579544879677,1412.6715641473256,676.4871292948989,2466.436905118138
Bogotá,B,Técnico,19.0,3453.6344064039304,1819.2923327109804,553.0422491441648,1710.8400938108155
Bogotá,C,Posgrado,42.0,4136.401423396165,,621.1947445284669,2111.6843348744383
Bogotá,B,Universitario,42.0,4647.184920261317,1934.291148629095,,2656.206321815476
Bogotá,A,Secundaria,44.0,3754.7800926866994,1755.1589992881125,570.5018537624572,1882.7493370940504
Medellín,B,Universitario,51.0,5327.5805251411,3107.712407122535,577.3754192952251,2341.199041705233
Barranquilla,A,Secundaria,25.0,3497.794705871056,,603.1380963746616,1264.2299942690388
Bogotá,B,Universitario,51.0,3688.1890373549872,2017.397837456364,498.90179304161074,1489.8064402941068
Cartagena,C,Técnico,29.0,,779.7534218668098,590.5951804096148,2035.9499897134785
Cartagena,,Posgrado,45.0,4092.5053521696273,1755.5997701520473,554.4587323446478,2447.589510193643
Medellín,B,Secundaria,67.0,4686.797964884866,2457.2539968130286,,2182.577574941006
Bogotá,B,Técnico,50.0,4329.089254731535,2498.9066405040294,638.8778214141079,1941.384090821352
Medellín,C,Técnico,21.0,2380.243276955546,1307.9296314990227,622.4211180404745,1153.998814815724
Medellín,B,Secundaria,40.0,3627.689862467447,2020.2687759785435,643.374955377731,1903.540630003857
Cali,B,Posgrado,28.0,2965.898129708936,1335.0408554006276,598.5845318444174,1683.26331889175
Cartagena,C,Universitario,23.0,2740.8410332365515,,,1027.6030023639455
Medellín,A,Técnico,36.0,,1739.565437172427,628.2573953082085,2039.9440318924853
Cali,B,Universitario,49.0,4794.60787879887,2574.3460205364927,639.6999879517078,2045.768366216792
Bogotá,C,Técnico,56.0,4637.693246054835,1913.9410649515066,640.7348475596734,2735.6555358287337
Medellín,A,Técnico,20.0,3082.5424777998705,1476.2573188670772,,1460.595968828277
Bogotá,,,21.0,,,502.4338966718342,1074.2746717693717
Bogotá,B,Universitario,64.0,4779.157943250728,2118.525197344032,683.8210336062696,2718.616691528722
Medellín,B,Secundaria,40.0,4045.7763005002334,1723.3955648021172,643.4910762121314,2004.4945814931793
Cali,A,Técnico,39.0,,1644.1440509787908,620.4868209694374,893.8336857351467
Medellín,B,Técnico,26.0,3012.8519579182057,1315.7120400764059,681.1661299907348,1660.8240031981481
Medellín,B,Universitario,18.0,1898.5712560199229,,568.9123376012427,768.3181306423426
Medellín,A,Técnico,57.0,4039.4607179912864,1875.024822367647,556.4222299015923,2111.855153038017
Bogotá,C,Secundaria,66.0,,,558.4700834201155,
Bogotá,B,Secundaria,35.0,3815.7318955822766,1279.0051787728783,698.1019333606256,2574.768367645296
Bogotá,B,Secundaria,54.0,,2337.6004749986605,522.0219257068394,2537.734529461971
Bogotá,B,Posgrado,41.0,3085.5325285390163,1784.1036650547312,679.9690078646644,1262.3521824949112
Cartagena,B,Universitario,40.0,3512.602471487308,1549.9318772921213,624.0203774739972,2066.006837499696
Bogotá,B,Técnico,60.0,4943.337664758407,2423.4467743177074,588.4643625972395,2455.6868683722196
Medellín,B,Técnico,24.0,3164.1850933255287,,611.9383650635033,1877.2918531986859
Medellín,B,Universitario,49.0,,2450.93441495436,,1541.8756643705312
Medellín,C,Secundaria,47.0,3083.1245846587935,1555.1778153753162,440.65093002882014,1511.525404051718
Medellín,B,Técnico,42.0,3580.743166931741,,641.9639066572161,1727.193877406996
Cartagena,B,Secundaria,25.0,,2059.751184643686,418.5269486443119,1310.394607835634
Bogotá,B,Posgrado,42.0,1727.1116229914671,,405.75617403346905,681.0438896709209
Bogotá,B,Técnico,42.0,5170.257828636941,3059.542560198842,630.3863899891713,2369.887541409038
Bogotá,B,Posgrado,67.0,4408.410078269068,1716.5378705947305,535.5897775416774,2754.536913513034
Medellín,B,Técnico,61.0,4358.371008600868,2338.7479189512937,516.8669506662638,2069.4686809753407
Medellín,A,,58.0,6039.576542304045,3073.4040180989064,632.6559376778271,3021.0360867761533
Bogotá,B,Universitario,36.0,3300.99433695266,,631.558681788543,1278.629615025708
Medellín,A,Secundaria,43.0,,,636.6759265894536,
Bogotá,B,Técnico,40.0,2175.1177809871933,,,816.9551658893015
