ciudad,segmento,nivel_educativo,edad,ingresos,gasto_mensual,puntuacion_credito,ahorro
Medellín,C,Universitario,62.0,4488.638235210554,,632.4267952788892,2427.443413735159
Cali,C,Secundaria,58.0,,1762.0074654105724,572.3181435044216,1678.6720391978033
Bogotá,B,Técnico,50.0,3062.2506129608096,1959.685258087653,604.1840480936953,1315.2686947289285
Bogotá,B,Universitario,42.0,4192.522413469376,,615.0139139983528,1890.8132401591163
Medellín,A,Universitario,48.0,,1107.9440434725448,645.0965437792069,2005.0088324180504
Bogotá,A,Secundaria,67.0,4492.683729476019,2406.680701122333,532.6334984602598,
Bogotá,B,Técnico,19.0,1791.2750759552746,717.42674927548,541.365540335702,1084.0558187293432
Medellín,B,Secundaria,57.0,,,649.5517382181982,1588.1398485691504
Bogotá,C,Universitario,47.0,3758.9732813729615,2086.3354531054156,531.4845591430493,1540.6004409661384
Bogotá,A,Universitario,46.0,4108.533877614739,2244.3497768391876,553.6048013403624,1647.401564714687
Medellín,B,Posgrado,23.0,2604.2230067003675,1232.2163877285252,579.2298813485571,1225.7794945130556
Bogotá,C,Técnico,23.0,3126.300130962029,1980.210171893147,607.4210193449325,1078.89171414153
Barranquilla,B,Universitario,67.0,3485.7220099578717,,579.237079474531,1772.0363451549847
Bogotá,A,Secundaria,58.0,4009.2742918177837,2404.4965942009144,,1872.1431661857505
Medellín,C,Secundaria,25.0,,889.86775772791,687.8845487520603,1728.1831310134319
Bogotá,C,Técnico,37.0,2177.6815219295886,1473.621847230891,558.7195096768199,730.7478217529599
Barranquilla,B,Universitario,44.0,4069.542690421871,1934.3757737688527,613.5920132102605,2415.8663459359277
Cali,B,Posgrado,18.0,3259.557288419449,1616.5618445093858,553.6270486281942,1419.6115432898114
Cali,A,Universitario,24.0,,2078.8569540369185,678.8708152876045,1537.468481283877
Cali,B,Técnico,46.0,3994.5147012916295,1700.6021791356766,510.6487298016256,2075.085442971346
Medellín,A,Secundaria,18.0,3455.516762676862,1848.0579274546433,567.4681489640277,1463.8932712446706
Cali,C,Técnico,44.0,4302.3195298472665,2157.014868283374,464.96218378385515,2303.432406270858
Bogotá,B,Secundaria,57.0,4133.867613228889,2247.913464827194,583.6460772782423,1927.5965176247546
Cali,C,Técnico,34.0,3705.4564430977625,1791.410701364654,649.6757943408685,
Cartagena,B,Secundaria,56.0,,2666.2076489347287,521.8523526979282,2474.2307756405985
Barranquilla,B,Secundaria,54.0,3605.5851860941475,1415.0717391151359,641.3283958061735,2033.485149224649
Barranquilla,B,Secundaria,32.0,2939.915104288656,,,1163.4324412805447
Bogotá,C,Técnico,60.0,5001.583366222788,2445.273619006012,570.215194936261,2627.0372429740605
Cali,,Secundaria,20.0,1673.2367008435142,642.6616885512112,622.2124451173559,910.5850766272526
Cali,C,Técnico,69.0,4634.475450696937,2119.1610646010977,627.6374943994401,2955.955604872873
Cartagena,A,Secundaria,40.0,,1919.7618980451025,579.8280615572342,
Bogotá,B,Posgrado,49.0,3655.578845295463,2141.8836451324364,575.6523213092266,1646.1166641940856
Barranquilla,C,Universitario,44.0,3802.160604857346,1927.8242403173142,587.4850128223953,1924.261070338287
Bogotá,B,Universitario,42.0,4261.3999558536525,1999.1492404146832,661.3846893697364,1921.3525765855034
Barranquilla,B,,69.0,3355.7766505268337,1778.2065996023916,633.5677906568181,1400.2544490568166
Barranquilla,C,Secundaria,42.0,2286.3690418358156,1028.6158186393259,455.21873113282413,1212.8116410336233
Barranquilla,B,Secundaria,39.0,3744.531673772491,1590.4127359842114,650.5158537025698,2006.051126643904
Cali,A,Técnico,54.0,3522.8670870044602,,573.0960689229369,2043.5613507172227
Medellín,A,Universitario,54.0,4360.338579279883,2060.811693732499,556.3529423781545,2356.682847379698
Bogotá,C,Universitario,27.0,1509.2066638801712,810.2904155806013,579.1739826499416,397.19602544561104
Medellín,B,Técnico,36.0,3020.2208186799066,1340.5448823425922,,1527.7378958017762
Bogotá,B,Posgrado,20.0,2314.7168998136926,1587.8155420812,620.9716473863173,715.2771516315167
Cartagena,C,Secundaria,33.0,2852.1794488673377,1506.0861792418468,581.4074924156516,1455.6510864205898
Medellín,,Universitario,26.0,2960.1191708466604,1466.338695941386,667.8702914719181,1536.4003957873704
Barranquilla,,Universitario,60.0,4274.285274081881,2341.4299952693505,583.2607309040982,1667.811210965031
Barranquilla,B,Secundaria,60.0,5130.5420871935075,2459.0750307034136,679.8096215753541,2628.881776692272
Bogotá,B,Universitario,45.0,3741.9868142383352,2004.7560342145102,666.8595222260648,1809.542470879443
Barranquilla,B,Secundaria,35.0,3272.6431069373025,842.2997621698346,665.554949250812,2633.9585531432176
Bogotá,B,Universitario,47.0,4655.419396264168,2105.960818653684,614.1534959666858,2609.7127757807793
Barranquilla,C,Universitario,57.0,3921.0922979059806,,580.9810276147807,2042.9535159926556
Barranquilla,B,Universitario,60.0,4501.678674866317,2766.806242688961,519.8802222409811,1651.872433438801
Bogotá,B,Secundaria,40.0,3121.9847497223936,1509.6027806107923,572.454576676417,1799.66473038295
Bogotá,B,Secundaria,50.0,,1991.512533420956,508.977047031777,2384.181283100096
Cartagena,B,Técnico,32.0,3028.0970734513717,,562.8769063826476,1164.3694625543749
Bogotá,B,Secundaria,58.0,4096.725703881437,2183.6550721011254,582.8744217322915,2172.910524080803
Cali,A,Universitario,66.0,4593.112501264138,2758.150194609033,669.5306610743004,1682.8480877532384
Bogotá,A,Secundaria,32.0,3089.8672487091258,,645.4248257299487,1617.7060982746777
Medellín,C,Universitario,48.0,2760.498290709198,1247.7614437954878,425.9968606657589,1513.8053032849816
Bogotá,B,Posgrado,33.0,3252.7584679177553,1280.403536073524,608.7718840867672,1887.952231598739
Medellín,B,Secundaria,19.0,,683.6011924155271,539.4591662790989,1629.242199511478
Bogotá,B,Secundaria,39.0,4162.698337744449,1667.237179298679,504.8027820398553,2230.8350263787274
Bogotá,B,Secundaria,28.0,2974.437635498056,1370.846229446206,710.7998335763253,1611.8427389418348
Bogotá,A,Técnico,69.0,4376.692933071737,2077.3153925108995,662.9260894738737,2428.980214663483
Bogotá,B,Secundaria,49.0,4286.534447144595,1877.7570385298961,605.105443663601,2431.50418618171
Bogotá,A,Técnico,37.0,,1581.5352317734053,524.3893437819537,1976.6161196050627
Bogotá,B,Secundaria,54.0,4098.210889120189,2736.741683189781,597.0628355526336,1316.3833164976268
Barranquilla,,Universitario,46.0,,2479.0524495745217,655.3230617306414,1422.1600497968589
Bogotá,C,Técnico,65.0,5590.858045986987,,,
Cali,B,,43.0,3358.6200082806376,,585.188146387847,1241.167946515629
Cali,B,Universitario,57.0,4047.098222947097,2040.46763799348,588.1355417123657,1873.8814867420972
Medellín,B,Universitario,25.0,3069.9909010124084,1782.2768942905516,,1085.4918948039779
Cartagena,C,Técnico,45.0,3403.0765273666148,,,1094.4558964079401
Medellín,A,Universitario,65.0,5734.569290291907,3253.147226578123,646.9582189196002,2115.7320003924847
Cali,A,Técnico,65.0,4404.877488588583,2366.768794430012,595.4184656456895,2284.149186496423
Bogotá,A,Secundaria,45.0,3977.3900746033305,2095.146892964949,739.2648637191742,1797.9114942383576
Barranquilla,B,Secundaria,53.0,3581.107445748503,1435.0288923834628,703.7008950945806,1934.579476780616
Medellín,B,Técnico,22.0,2964.3858810269007,1779.0675773853325,563.4770767920006,1036.536350841991
Cali,B,Técnico,63.0,,2107.5042842397856,626.9462733546573,1602.150578845195
Bogotá,,Secundaria,61.0,4989.824139484795,2157.2016673006506,640.4751338487158,2928.3878331784217
Barranquilla,A,Universitario,44.0,3608.818801901382,2511.095294272997,563.6320724226981,
Cartagena,,Secundaria,18.0,1934.7205604586854,1210.7936323449967,600.1076680296187,780.9369449742819
Barranquilla,B,Técnico,44.0,2915.47278531324,1393.1239332842474,652.2127366166635,1444.1757512667907
Medellín,B,Posgrado,19.0,2415.916446449451,1043.7627606983674,606.0837420781535,1345.3610583165955
Bogotá,B,Técnico,48.0,2875.1027688510735,1047.9268636141892,681.3245177383895,1555.7878787200048
Medellín,B,Técnico,66.0,4212.742101946924,,607.0442116387381,1973.172354867701
Cali,B,Posgrado,32.0,2610.6840867432365,1302.1452619544207,585.0609884417386,1226.464435211649
Cartagena,,,58.0,,2329.157726243881,651.4695846412661,
Bogotá,B,Secundaria,44.0,4111.51609037564,2019.9825227204083,647.6777366552571,2181.3489268800568
Medellín,B,Técnico,63.0,4274.340338286207,1481.8933490701143,695.5630787940377,2940.347456317507
Bogotá,B,Universitario,27.0,,1015.9910264109822,535.301270379604,1725.436832482055
Bogotá,B,Universitario,27.0,,1657.7817284304629,674.5958832732568,1497.3593749383801
Bogotá,B,Secundaria,18.0,,,574.1355774558717,1785.288332256931
Barranquilla,B,Técnico,24.0,3856.2084848260474,1812.5807132733967,625.5475327542888,1811.226795153741
Barranquilla,B,Técnico,30.0,3034.732223294825,1505.5808925275455,566.5433493624488,
Medellín,B,Secundaria,55.0,4233.630528283943,2211.3325398502807,627.2062247128584,2204.7863740927255
Cali,B,Posgrado,46.0,3646.1348372259554,2390.004347220294,597.3016278539908,1254.2223318632102
Medellín,B,Técnico,38.0,4036.675106566224,2584.518183497852,622.0435178823409,1551.6725049258664
Bogotá,C,Secundaria,60.0,4250.900428862658,2364.6959782866793,600.9328080870702,1963.0713325230943
Medellín,B,Técnico,55.0,4176.688174577341,2995.443670585915,565.064276964215,1167.233567685489
Cali,B,Secundaria,53.0,4369.253895820088,1887.9382836353718,642.9769707739011,2485.734347007689
Cali,B,,31.0,3500.2582179766723,1470.9643587420578,625.064111566335,2017.8979380744597
Barranquilla,B,Secundaria,28.0,1148.3926770663109,717.782945024776,493.549076919811,630.2435707949597
Cartagena,B,Secundaria,25.0,3199.9459247195364,1254.4648003045465,602.9625207492508,1786.5461946417647
Medellín,A,Técnico,40.0,2902.0301833858066,,456.2006042196606,1182.7719468183602
Medellín,B,Universitario,32.0,3719.52570299538,1649.109523854221,562.4599993555735,2042.8599478442584
Bogotá,B,Secundaria,24.0,3000.607503534985,956.9391284691023,587.2900999336392,
Cali,A,Posgrado,21.0,,1371.9706501950816,601.7584496887179,1601.2420979201909
Bogotá,B,Universitario,54.0,4878.492124449703,2232.913217736967,605.1067868483726,3003.355740903573
Medellín,B,,35.0,,1083.178082035415,555.4496591959396,2455.493493158448
Barranquilla,A,Técnico,33.0,3246.1515894106265,,726.4380957021926,
Medellín,B,Técnico,21.0,2730.54615570468,946.3486833643647,494.05531908598186,1875.8705400814529
Medellín,C,Universitario,64.0,4386.373112536768,2373.3468082836634,509.39909959932413,2006.720273452361
Barranquilla,A,Posgrado,22.0,,1760.5526466944832,671.7850659272667,1427.3968348573185
Barranquilla,B,Secundaria,20.0,2008.6202363174425,1547.2829966838988,590.0690178365005,697.1984775069956
Cartagena,C,Técnico,59.0,5029.600698106634,,567.1606937195291,3562.2910687864855
Bogotá,A,Universitario,55.0,4071.143023778172,1190.9059791227978,583.4546163668822,2809.392136788786
Bogotá,B,Secundaria,34.0,4029.7872304224775,2085.686651067572,583.396369470142,2073.4334110369787
Barranquilla,A,Universitario,47.0,3680.938857979448,1480.2664702382986,,2284.6659208955125
Bogotá,C,Secundaria,41.0,3422.6511877486964,1195.166855972233,606.0593869088955,2107.8005494441704
Barranquilla,B,Técnico,43.0,3757.091180994718,1635.8919451616753,550.3679075709504,2187.318619020658
Bogotá,A,Técnico,48.0,,1354.4412381742632,440.35002877673355,1707.8951187385355
Medellín,C,Secundaria,34.0,3022.253964434217,,649.4866168252562,1129.0206670075436
Cartagena,,Secundaria,64.0,,2277.375212054188,568.2530515992644,3079.3579048870274
Bogotá,B,Secundaria,61.0,4468.528498572182,2111.4268522318316,637.6992407535895,2181.004922231942
Medellín,C,Universitario,35.0,3342.4059802423053,1277.454091917698,515.5631327997432,1647.2870045150185
Medellín,A,Universitario,24.0,2981.3148529933433,1644.2360693610972,639.4042258126206,1343.1551888759707
Cali,C,,22.0,3468.6939230591483,1909.4049705503533,614.5231142003421,1457.4890339159342
Cartagena,B,Universitario,69.0,3984.846219348432,2063.17343941386,626.3766832307313,2072.5656236426903
Cali,C,Técnico,34.0,3055.6183113463762,1345.2192073828173,543.4866216888558,1591.2591348081485
Cali,B,Secundaria,51.0,4902.043389765979,3223.2196466741543,658.4315747173473,1342.5613518101247
Bogotá,A,Secundaria,45.0,3960.4215576374777,2289.617475120256,531.6579648236254,1478.6601652540453
Barranquilla,A,Técnico,57.0,3833.4565799711245,2372.640351156261,,1578.6715774362367
Cali,B,Posgrado,54.0,4843.7110458977095,2214.5499836992676,649.6927093267137,2721.8178791892483
Bogotá,B,Técnico,68.0,4183.788630106182,1692.0667908816267,694.6907255982819,2468.422595289976
Cartagena,C,,67.0,,2039.4691148904978,664.7016412099385,
Bogotá,C,Secundaria,50.0,3419.154312648021,2108.3721906168958,544.7985563297489,1155.5485017217713
Barranquilla,C,Universitario,22.0,4118.355045080893,2284.864697727327,606.1067216072184,1778.5728137600918
Bogotá,C,,43.0,4324.327763546331,2274.408145828753,562.7412037585179,1978.9561150575526
Medellín,A,Técnico,19.0,1213.724445411569,269.35785736248516,614.8261988296025,831.37909973567
Medellín,B,Técnico,54.0,5029.943562822153,2165.563866718684,503.43854099472,2598.961398939427
Medellín,B,Posgrado,56.0,4985.412010921879,2318.3714769468943,677.6815227775578,2594.385834766536
Cali,B,Posgrado,51.0,4957.901101794827,2487.760990697293,574.4052342779679,2644.7504062413436
Bogotá,A,Secundaria,68.0,4990.062604974759,2573.8839322888703,620.4440366974818,2499.6428817310816
Bogotá,A,Secundaria,42.0,3790.957285281882,2034.4436725363194,685.2259084141607,1445.5107022803245
Cali,B,Secundaria,25.0,,1124.412023814529,541.1062543731906,969.5301520336333
Bogotá,A,Universitario,20.0,3359.681155476237,2212.9482878132094,631.4028344389997,1553.3691579008341
Bogotá,B,Universitario,20.0,3348.0876087357337,1695.9679407658327,487.92863226968416,1530.364545628272
Bogotá,B,Técnico,29.0,3409.925534599178,1630.8590802559527,559.3539232440451,1726.715597540562
Barranquilla,B,Secundaria,47.0,4211.651299746322,2189.5481877732636,596.9985535106325,2066.277399603163
Cali,A,Secundaria,18.0,,720.4557527734839,532.804041455765,1494.7251984892316
Cali,C,Técnico,29.0,,,610.9785776823187,1669.9555461142488
Bogotá,B,Universitario,55.0,4937.849952615907,2286.1001738284776,582.8925567472562,
Barranquilla,A,Técnico,46.0,3181.4004929868415,,461.93646891921543,1472.3931547148425
Barranquilla,A,Universitario,29.0,2864.0906100767497,1083.7962469336094,599.7373689747906,
Medellín,B,Secundaria,38.0,,2245.1605580096193,643.1376409027346,1650.064260575348
Cali,B,Universitario,44.0,3452.173910299179,1803.8675227217343,580.8221262122115,
Cartagena,C,Universitario,23.0,,,550.1736566500242,1365.135398887802
Bogotá,B,Técnico,33.0,2903.0931693143452,,678.7685376752127,1573.4275385505994
Bogotá,B,Universitario,56.0,4147.801875973519,2293.7144397176376,591.7831386606886,1685.1412438689367
Cali,A,Universitario,23.0,,987.2735108944794,542.6732636037117,
Bogotá,A,Secundaria,32.0,3554.7495396907043,1959.4752537446338,623.793186721906,1722.5645618923566
Bogotá,B,Secundaria,48.0,,1301.3413034113094,,2260.621638014774
Medellín,B,Universitario,44.0,3056.026075647513,1884.8002639733093,590.2429192783553,
Bogotá,A,Secundaria,55.0,,1910.104565751691,473.84170689547517,2520.1707408816555
Cali,A,Técnico,34.0,3022.087519316891,1257.012464402812,641.1404149459361,1775.5268970036445
Medellín,B,Técnico,45.0,3647.09204290123,2245.505871026319,600.7457077077147,1244.9209626108825
Medellín,A,Técnico,54.0,3831.70521613293,1764.1586019616052,619.0642592356484,2075.470871266177
Cali,A,Técnico,24.0,,1038.761436563605,567.4674569325892,1281.3127928175409
Medellín,B,Universitario,30.0,2928.6434221512104,1213.1240623493961,598.9963538206264,1706.0007961263307
Bogotá,C,Secundaria,40.0,4384.88112771837,2513.999686046523,590.252267271502,1876.7256806024063
Bogotá,A,Posgrado,26.0,,1806.2154609487689,578.4383869495493,2322.1218051339415
Medellín,A,Universitario,29.0,2621.5629461348494,,,1062.5403777906047
Medellín,C,Universitario,26.0,2663.7473804582874,1676.727895239203,691.9019531766814,813.8603107469154
Bogotá,A,Posgrado,24.0,3503.034150226569,1760.2964043048112,683.3899800299051,1665.3050981991696
Bogotá,B,Universitario,57.0,4623.784919796117,1713.8673691356173,624.4540402774226,
Barranquilla,C,Posgrado,42.0,2852.0229328468713,1235.3628566399464,583.2464052186817,1630.9944128272796
Barranquilla,B,Universitario,60.0,5283.9014267328785,2514.888135494238,633.1330982187752,2808.0677732670742
Medellín,C,Universitario,21.0,3518.279807085527,,533.1898943322725,1444.1346295073208
Barranquilla,A,Secundaria,60.0,5111.121088538443,2731.539314419451,664.8355530537423,2241.4766741666567
Medellín,B,Universitario,64.0,4834.013677460686,2457.7307283810947,603.167366004221,2320.755841710957
Cartagena,,,66.0,4849.121557876618,2385.7424168642515,,2880.9027018606903
Medellín,B,Posgrado,31.0,2367.35626410888,923.0838679499017,758.0668524719331,1378.8425131394947
Cali,B,Técnico,43.0,4870.822996305604,2847.999605510533,627.6224747852339,1911.0010063598945
Bogotá,C,Secundaria,48.0,4293.992641908597,2107.1451977802494,581.0161091530589,2189.4232055552593
Bogotá,B,Posgrado,36.0,3129.55748795632,1131.5191709950705,612.4560181238874,2222.5015904652387
Medellín,B,Universitario,45.0,2702.386805300158,,641.9889313827575,1480.9057319613153
Bogotá,B,Técnico,31.0,3066.7582999660235,1278.2478454938025,582.005608502293,
Bogotá,B,Universitario,18.0,1862.4519618981374,875.7484381469865,603.7449200757912,1024.3962073030393
Cali,B,,43.0,3461.2940659469846,,459.714674712913,2437.8856620502947
Medellín,C,Universitario,19.0,2156.3796084781543,,509.07896320693396,1528.1188933559538
Cali,B,Universitario,46.0,3257.0682437835244,2032.7276712060836,538.4294104363111,1013.0255715193874
Cali,B,Secundaria,29.0,3688.9666886718364,2064.0125050722118,,
Medellín,A,Técnico,54.0,4918.853479532091,2450.3765409618727,556.0504782369032,2492.000460629422
Cali,B,Universitario,42.0,2697.8334600586413,717.4477131293428,479.3415559774859,1883.725292685578
Bogotá,A,Secundaria,55.0,4397.84628861797,1504.2884257617088,659.2697985272913,2895.8876978405997
Medellín,A,Secundaria,41.0,3012.3442988154015,1687.7486760148342,706.9726389048799,1284.6184333890458
Cartagena,B,Universitario,59.0,3642.857947427874,1460.041194652183,605.9524715918303,2323.9021907780902
Cartagena,A,Secundaria,26.0,2613.950230886616,1292.291593403733,672.5192121320279,1331.8093290026218
Cartagena,C,Técnico,47.0,4286.307690706813,2167.4058500511946,,2058.1095404410944
Medellín,B,Secundaria,42.0,3333.732125527606,1847.633716639869,556.4592330112617,1578.438446270882
Medellín,B,Universitario,23.0,,,569.0174983675054,952.2711729054764
Cartagena,,Secundaria,26.0,3594.439474269717,1340.5812258815752,757.0192844312396,2603.8551141686703
Cali,A,Universitario,53.0,4120.268605950213,1999.1813275952072,,1859.3638157894036
Bogotá,B,Secundaria,67.0,4691.132375107496,2561.7429421742195,629.1716016487693,2073.502087261097
Bogotá,B,Secundaria,25.0,2398.8085281565054,955.0518295153718,575.0600363052454,1621.4312993194299
Medellín,B,Secundaria,41.0,4176.36589775769,2318.938199223317,559.3506848753424,1989.9749699860188
Bogotá,,Secundaria,61.0,4857.001369077765,3177.5431055009885,539.5901203664794,1901.0150752293073
Barranquilla,B,Universitario,46.0,3154.894317401975,,524.4120860770173,1585.9801041078374
Barranquilla,C,,24.0,3237.702302639833,1514.81244625156,566.2911758771468,1790.4373532767095
Medellín,B,Universitario,35.0,3230.4336372584457,1352.834093623878,598.9921027788777,1967.8377552562824
Cali,B,Secundaria,34.0,,1125.4557697907676,508.4910176042403,1826.4691116207591
Bogotá,B,Posgrado,68.0,5224.979185270641,2140.5295991674598,650.6590345133789,3063.673537337042
Cali,A,Técnico,51.0,4860.221742939962,2492.4533004906025,536.2804674434881,2359.4120211915324
Cartagena,B,Técnico,58.0,3795.2425619645724,2153.790733761306,511.862553387141,1899.0910850156777
Medellín,B,Técnico,48.0,3558.863288900597,1556.8978735648336,635.9033409297699,2066.59893475651
Bogotá,B,Secundaria,64.0,4077.38583445376,1909.2672020705734,537.2998678649931,1958.8302462911013
Bogotá,B,Técnico,38.0,2622.6708836406046,1219.5941190384563,498.9153789988744,1445.6519734316403
Cali,B,Secundaria,54.0,4104.625934510511,1805.0766481293276,596.5181745630073,2616.0590277689826
Bogotá,A,Técnico,22.0,3057.9244774657327,,499.28374645974077,1620.1838935483247
Bogotá,A,Universitario,41.0,2532.4039341699345,1482.1828078655576,511.7815497308661,976.9742299757245
Bogotá,C,Secundaria,46.0,2758.781084110834,1441.4124260536908,604.7663212091727,1475.9642027609775
Cali,C,Secundaria,38.0,,,,1619.1910999455283
Cartagena,C,Técnico,25.0,2741.5288548192148,,648.9044698469388,1264.2031350638338
Bogotá,C,Secundaria,53.0,4471.857799172179,2975.1303298491407,571.7634956940074,1652.0023693992903
Cali,B,Secundaria,44.0,3693.862927458499,1319.7217757293824,539.410040021209,2234.557149009952
Barranquilla,,,34.0,3584.9471977148146,1705.1409021905808,545.365291081669,1921.5268890358004
Barranquilla,C,Técnico,50.0,4534.211049639572,,579.6223436058546,2154.899674247792
Barranquilla,A,Universitario,65.0,5431.758220510154,2106.8350404526536,582.7329459057324,3091.428042820643
Cali,B,Posgrado,44.0,4292.0154134247605,2445.219121734952,579.6455985698559,1964.1543641692695
Cartagena,B,Posgrado,53.0,4924.375517210582,2811.07824788715,644.009493410744,2203.997820809425
Cartagena,C,Secundaria,61.0,4237.172230738477,2106.86299925697,743.3639252121376,
Bogotá,B,Universitario,63.0,4342.730378036457,2567.9579923068636,739.5897834761543,1716.4503159788198
Barranquilla,,Universitario,31.0,2117.349313132748,1340.7483778612527,549.8568536108796,509.46292996955765
Cali,A,Técnico,58.0,4207.685674385245,1727.8351805633636,554.0304591264024,2407.8623333326746
Cartagena,B,Secundaria,37.0,2856.8551928221696,1328.8153234443457,513.9153685548098,1310.5659214132506
Bogotá,A,Técnico,46.0,2316.7379361136905,1242.5622909917456,544.8159200689057,883.5528654279999
Medellín,A,Técnico,22.0,2516.103149136091,803.7114469070013,522.5721961752456,1499.1273381978722
Barranquilla,,Universitario,50.0,3643.6808831039766,1279.9655985779325,532.3718556536204,2316.8494683081503
Cali,,Técnico,38.0,3739.2202440524593,1624.8504133583888,521.2084514785377,2122.098924382719
Cartagena,C,Universitario,31.0,2478.440219233399,,623.770791413874,983.6404397445335
Medellín,C,Secundaria,50.0,,,,2605.442585439138
Medellín,A,Secundaria,66.0,3837.6842594080867,2254.904027680817,,1883.1322150892615
Barranquilla,B,,46.0,3602.366418959757,2028.5428671440022,593.9030292327567,
Barranquilla,B,Secundaria,67.0,,1757.1832905580109,695.5496774249457,2418.624403416903
Bogotá,A,Técnico,18.0,,,457.6915002448055,1154.218671286525
Cali,B,Posgrado,65.0,4556.47872466123,2701.81530655768,,1699.3747355041332
Bogotá,A,Universitario,42.0,2701.7573230243033,1443.225055465681,523.9078636003186,1128.4237771651513
Cali,C,Universitario,57.0,3909.006787176113,2203.2721422411805,641.3564983673772,1674.93819801554
Cali,B,Universitario,69.0,5340.191165405707,2262.644565274778,432.06979367935855,3030.6831718605176
Bogotá,A,Universitario,48.0,4824.180594997059,2134.6362279026584,534.9219826630058,2649.2959791553317
Bogotá,B,Secundaria,53.0,3180.851488821473,1873.6671808422625,518.8239659087081,1347.7416636308824
