fecha,anio,mes,sucursal,region,ciudad,segmento,sector,ventas_mm,costos_mm,utilidad_mm,margen_%,satisfaccion,empleados,salidas_mes,tasa_rotacion_%,proyecto_estado
2024-12-01,2024,12,SUC10,Sur,Popayán,Corporativo,B,194.2697510919936,135.77,58.5,30.11,Medio,96,2,2.08,Cumplido
2025-01-01,2025,1,SUC01,Sur,Neiva,Corporativo,B,297.90110434448144,223.89,74.01,24.84,Medio,91,2,2.2,Cumplido
2025-01-01,2025,1,SUC02,Norte,Barranquilla,PYME,B,276.9737641382088,207.57,69.4,25.06,Alto,106,3,2.83,Cumplido
2025-01-01,2025,1,SUC03,Sur,Pasto,Corporativo,B,278.8965918518883,222.63,56.27,20.18,Medio,62,0,0.0,Cumplido
2025-01-01,2025,1,SUC04,Sur,Popayán,Individual,B,200.38941438526592,153.05,47.34,23.62,Bajo,20,1,5.0,No cumplido
2025-01-01,2025,1,SUC05,Norte,Santa Marta,Corporativo,A,202.43390642161793,171.67,30.76,15.2,Medio,70,1,1.43,No cumplido
2025-01-01,2025,1,SUC06,Norte,Santa Marta,Individual,A,316.9135307916254,212.64,104.27,32.9,Medio,43,2,4.65,Cumplido
2025-01-01,2025,1,SUC07,Sur,Popayán,PYME,A,280.8479073377609,193.73,87.12,31.02,Medio,118,1,0.85,Cumplido
2025-01-01,2025,1,SUC08,Centro,Medellín,Individual,A,205.4643912814041,143.0,62.46,30.4,Medio,43,0,0.0,Cumplido
2025-01-01,2025,1,SUC09,Sur,Neiva,Corporativo,A,270.10692414558235,193.52,76.59,28.36,Medio,36,0,0.0,Cumplido
2025-01-01,2025,1,SUC10,Sur,Pasto,PYME,A,198.85841234413485,160.88,37.98,19.1,Medio,24,1,4.17,Cumplido
2025-02-01,2025,2,SUC01,Sur,Neiva,PYME,B,268.15020209305357,176.7,91.45,34.1,Medio,39,3,7.69,Cumplido
2025-02-01,2025,2,SUC02,Norte,Santa Marta,Corporativo,B,267.9051433155183,212.72,55.19,20.6,Alto,40,0,0.0,No cumplido
2025-02-01,2025,2,SUC03,Sur,Popayán,Corporativo,A,303.39437056938453,212.78,90.61,29.87,Medio,77,3,3.9,No cumplido
2025-02-01,2025,2,SUC04,Sur,Popayán,Individual,A,266.5659136837142,200.05,66.52,24.95,Bajo,50,1,2.0,Cumplido
2025-02-01,2025,2,SUC05,Norte,Barranquilla,PYME,A,220.72134851582413,167.34,53.38,24.18,Medio,119,4,3.36,No cumplido
2025-02-01,2025,2,SUC06,Norte,Santa Marta,Corporativo,A,381.38141548359994,264.38,117.0,30.68,Bajo,30,0,0.0,Cumplido
2025-02-01,2025,2,SUC07,Sur,Neiva,PYME,A,297.36651704495773,216.53,80.84,27.19,Medio,71,0,0.0,Cumplido
2025-02-01,2025,2,SUC08,Centro,Medellín,PYME,B,190.09022953410272,133.68,56.41,29.68,Medio,34,2,5.88,Cumplido
2025-02-01,2025,2,SUC09,Sur,Pasto,PYME,A,283.2547837489664,174.85,108.4,38.27,Bajo,102,5,4.9,Cumplido
2025-02-01,2025,2,SUC10,Sur,Pasto,Corporativo,B,226.48535520706432,160.64,65.85,29.07,Medio,26,2,7.69,No cumplido
2025-03-01,2025,3,SUC01,Sur,Popayán,Corporativo,B,298.08161972556496,186.11,111.97,37.56,Bajo,47,1,2.13,Cumplido
2025-03-01,2025,3,SUC02,Norte,Barranquilla,Corporativo,A,278.48281113656276,195.29,83.19,29.87,Bajo,70,1,1.43,Cumplido
2025-03-01,2025,3,SUC03,Sur,Neiva,PYME,B,270.1413650626082,202.13,68.01,25.18,Medio,77,2,2.6,Cumplido
2025-03-01,2025,3,SUC04,Sur,Neiva,PYME,B,226.97812944980475,169.07,57.91,25.51,Medio,24,0,0.0,Cumplido
2025-03-01,2025,3,SUC05,Norte,Barranquilla,Corporativo,A,256.7575994495607,196.59,60.17,23.43,Alto,24,0,0.0,No cumplido
2025-03-01,2025,3,SUC06,Norte,Santa Marta,Individual,A,410.5760731312293,256.12,154.46,37.62,Medio,113,2,1.77,Cumplido
2025-03-01,2025,3,SUC07,Sur,Neiva,PYME,B,282.0999008849037,215.25,66.85,23.7,Medio,115,1,0.87,Cumplido
2025-03-01,2025,3,SUC08,Centro,Bogotá,Corporativo,B,206.82237407227043,140.23,66.59,32.2,Medio,27,1,3.7,Cumplido
2025-03-01,2025,3,SUC09,Sur,Pasto,Corporativo,B,268.8327353697269,188.12,80.71,30.02,Bajo,83,5,6.02,Cumplido
2025-03-01,2025,3,SUC10,Sur,Neiva,Corporativo,B,234.92005353813036,191.34,43.58,18.55,Alto,29,0,0.0,Cumplido
2025-04-01,2025,4,SUC01,Sur,Neiva,Individual,B,306.0927650134979,184.35,121.74,39.77,Alto,57,0,0.0,Cumplido
2025-04-01,2025,4,SUC02,Norte,Santa Marta,PYME,B,303.94117403410485,227.08,76.86,25.29,Alto,115,1,0.87,Cumplido
2025-04-01,2025,4,SUC03,Sur,Popayán,PYME,B,320.94480323265765,240.61,80.33,25.03,Bajo,111,4,3.6,No cumplido
2025-04-01,2025,4,SUC04,Sur,Popayán,PYME,B,251.09856884135795,175.56,75.54,30.08,Medio,100,2,2.0,No cumplido
2025-04-01,2025,4,SUC05,Norte,Cartagena,PYME,B,235.12183851092558,155.01,80.11,34.07,Medio,114,0,0.0,No cumplido
2025-04-01,2025,4,SUC06,Norte,Barranquilla,PYME,A,372.3886661820357,245.28,127.11,34.13,Alto,27,2,7.41,Cumplido
2025-04-01,2025,4,SUC07,Sur,Popayán,Corporativo,B,305.5207065957467,250.81,54.71,17.91,Bajo,44,2,4.55,Cumplido
2025-04-01,2025,4,SUC08,Centro,Bogotá,PYME,B,253.24283407922758,179.93,73.31,28.95,Medio,92,1,1.09,Cumplido
2025-04-01,2025,4,SUC09,Sur,Pasto,Corporativo,A,330.44978778746497,225.61,104.84,31.73,Alto,85,3,3.53,No cumplido
2025-04-01,2025,4,SUC10,Sur,Popayán,Corporativo,B,245.64343726798157,174.95,70.69,28.78,Medio,98,3,3.06,Cumplido
2025-05-01,2025,5,SUC01,Sur,Popayán,Corporativo,A,245.7778876180508,188.6,57.18,23.26,Medio,69,1,1.45,Cumplido
2025-05-01,2025,5,SUC02,Norte,Cartagena,Corporativo,B,286.3263836222698,182.23,104.1,36.36,Bajo,86,1,1.16,Cumplido
2025-05-01,2025,5,SUC03,Sur,Neiva,Corporativo,B,316.4665103957396,225.44,91.03,28.76,Alto,68,1,1.47,Cumplido
2025-05-01,2025,5,SUC04,Sur,Popayán,Corporativo,B,255.5163485324267,190.86,64.66,25.31,Bajo,55,3,5.45,Cumplido
2025-05-01,2025,5,SUC05,Norte,Santa Marta,Individual,A,243.22800954721004,203.62,39.61,16.29,Medio,87,2,2.3,Cumplido
2025-05-01,2025,5,SUC06,Norte,Barranquilla,Corporativo,B,369.10888092408953,244.77,124.34,33.69,Alto,97,1,1.03,No cumplido
2025-05-01,2025,5,SUC07,Sur,Neiva,Corporativo,B,333.9580423463558,230.37,103.59,31.02,Bajo,60,1,1.67,Cumplido
2025-05-01,2025,5,SUC08,Centro,Cali,PYME,A,231.3733535613081,160.77,70.6,30.51,Medio,108,1,0.93,Cumplido
2025-05-01,2025,5,SUC09,Sur,Pasto,Individual,A,244.13763578673675,183.44,60.7,24.86,Bajo,81,2,2.47,Cumplido
2025-05-01,2025,5,SUC10,Sur,Pasto,Corporativo,B,254.05056812811537,175.09,78.96,31.08,Bajo,29,0,0.0,Cumplido
2025-06-01,2025,6,SUC01,Sur,Pasto,PYME,A,267.5537314960126,196.22,71.33,26.66,Alto,40,1,2.5,Cumplido
2025-06-01,2025,6,SUC02,Norte,Santa Marta,PYME,A,284.2448007663042,226.1,58.14,20.45,Alto,55,0,0.0,No cumplido
2025-06-01,2025,6,SUC03,Sur,Popayán,Corporativo,B,274.5927621409,213.18,61.41,22.36,Medio,31,0,0.0,Cumplido
2025-06-01,2025,6,SUC04,Sur,Pasto,Individual,A,220.49263807187955,156.9,63.59,28.84,Medio,110,0,0.0,No cumplido
2025-06-01,2025,6,SUC05,Norte,Barranquilla,Individual,B,247.36555325491346,201.86,45.51,18.4,Bajo,21,0,0.0,Cumplido
2025-06-01,2025,6,SUC06,Norte,Barranquilla,Corporativo,A,384.41689724157374,284.29,100.13,26.05,Bajo,32,0,0.0,Cumplido
2025-06-01,2025,6,SUC07,Sur,Neiva,Corporativo,B,292.1356183278188,214.71,77.43,26.5,Bajo,72,0,0.0,No cumplido
2025-06-01,2025,6,SUC08,Centro,Medellín,Individual,A,203.4088658492004,123.78,79.63,39.15,Bajo,51,0,0.0,Cumplido
2025-06-01,2025,6,SUC09,Sur,Popayán,PYME,B,254.8398344247711,215.77,39.07,15.33,Medio,114,3,2.63,Cumplido
2025-06-01,2025,6,SUC10,Sur,Neiva,PYME,A,253.7556636182831,160.05,93.71,36.93,Medio,35,0,0.0,Cumplido
2025-07-01,2025,7,SUC01,Sur,Pasto,PYME,B,281.88435769660396,185.42,96.46,34.22,Medio,51,2,3.92,Cumplido
2025-07-01,2025,7,SUC02,Norte,Cartagena,PYME,A,271.67593235307237,166.52,105.16,38.71,Bajo,51,1,1.96,No cumplido
2025-07-01,2025,7,SUC03,Sur,Pasto,Individual,B,262.70987938538815,199.66,63.05,24.0,Medio,117,3,2.56,Cumplido
2025-07-01,2025,7,SUC04,Sur,Pasto,Individual,B,238.81375448307568,156.7,82.11,34.38,Alto,30,2,6.67,No cumplido
2025-07-01,2025,7,SUC05,Norte,Santa Marta,Individual,B,204.9880697782504,132.22,72.77,35.5,Bajo,29,0,0.0,No cumplido
2025-07-01,2025,7,SUC06,Norte,Cartagena,PYME,B,300.1983071040594,186.77,113.43,37.79,Alto,34,0,0.0,Cumplido
2025-07-01,2025,7,SUC07,Sur,Neiva,Individual,A,249.48942637970111,156.14,93.35,37.42,Alto,36,0,0.0,No cumplido
2025-07-01,2025,7,SUC08,Centro,Medellín,PYME,B,198.44346411592423,148.07,50.37,25.38,Bajo,59,2,3.39,Cumplido
2025-07-01,2025,7,SUC09,Sur,Popayán,PYME,A,257.00511366883825,198.42,58.59,22.8,Alto,37,1,2.7,No cumplido
2025-07-01,2025,7,SUC10,Sur,Pasto,Corporativo,A,211.76891597594775,148.1,63.67,30.07,Medio,74,3,4.05,Cumplido
2025-08-01,2025,8,SUC01,Sur,Pasto,Individual,A,259.19324633382337,186.61,72.58,28.0,Medio,92,1,1.09,Cumplido
2025-08-01,2025,8,SUC02,Norte,Cartagena,Individual,B,237.9813134814064,183.6,54.38,22.85,Medio,44,0,0.0,Cumplido
2025-08-01,2025,8,SUC03,Sur,Pasto,PYME,B,231.9004753820074,140.15,91.75,39.56,Medio,78,0,0.0,Cumplido
2025-08-01,2025,8,SUC04,Sur,Popayán,Individual,A,224.38966260267657,152.76,71.63,31.92,Medio,97,2,2.06,Cumplido
2025-08-01,2025,8,SUC05,Norte,Cartagena,PYME,B,204.08831893254626,172.1,31.99,15.67,Medio,108,2,1.85,No cumplido
2025-08-01,2025,8,SUC06,Norte,Santa Marta,Corporativo,A,303.0171075722567,225.76,77.26,25.5,Medio,41,0,0.0,Cumplido
2025-08-01,2025,8,SUC07,Sur,Popayán,Corporativo,A,252.1431627035334,167.31,84.83,33.64,Alto,49,1,2.04,Cumplido
2025-08-01,2025,8,SUC08,Centro,Medellín,Corporativo,A,165.7936897117216,121.1,44.69,26.96,Medio,103,0,0.0,No cumplido
2025-08-01,2025,8,SUC09,Sur,Pasto,PYME,A,236.12092068968974,161.9,74.22,31.43,Alto,104,0,0.0,Cumplido
2025-08-01,2025,8,SUC10,Sur,Pasto,Corporativo,A,192.92445001350703,141.43,51.49,26.69,Bajo,63,2,3.17,No cumplido
2025-09-01,2025,9,SUC01,Sur,Pasto,PYME,B,228.58350939406287,144.34,84.24,36.85,Bajo,51,1,1.96,No cumplido
2025-09-01,2025,9,SUC02,Norte,Barranquilla,Corporativo,B,227.74417704869487,144.2,83.54,36.68,Alto,70,1,1.43,No cumplido
2025-09-01,2025,9,SUC03,Sur,Neiva,PYME,A,224.39068747025473,142.69,81.7,36.41,Medio,65,4,6.15,No cumplido
2025-09-01,2025,9,SUC04,Sur,Pasto,PYME,A,220.14150204361184,183.81,36.33,16.5,Bajo,40,0,0.0,Cumplido
2025-09-01,2025,9,SUC05,Norte,Cartagena,PYME,A,180.89672070231066,141.68,39.22,21.68,Bajo,118,1,0.85,Cumplido
2025-09-01,2025,9,SUC06,Norte,Cartagena,Corporativo,B,269.1137407952815,172.39,96.72,35.94,Bajo,51,1,1.96,No cumplido
2025-09-01,2025,9,SUC07,Sur,Popayán,Corporativo,A,209.51748574492356,135.58,73.94,35.29,Alto,113,0,0.0,Cumplido
2025-09-01,2025,9,SUC08,Centro,Medellín,PYME,B,187.70226687006783,146.92,40.78,21.73,Medio,58,1,1.72,Cumplido
2025-09-01,2025,9,SUC09,Sur,Pasto,PYME,B,213.21207010042826,136.25,76.96,36.1,Alto,31,0,0.0,Cumplido
2025-09-01,2025,9,SUC10,Sur,Pasto,Corporativo,B,195.69955272445935,128.9,66.8,34.13,Medio,66,1,1.52,No cumplido
2025-10-01,2025,10,SUC01,Sur,Pasto,Individual,B,220.69006187204184,185.56,35.13,15.92,Medio,37,0,0.0,Cumplido
2025-10-01,2025,10,SUC02,Norte,Santa Marta,Corporativo,A,263.0394290763218,174.61,88.43,33.62,Medio,40,1,2.5,Cumplido
2025-10-01,2025,10,SUC03,Sur,Popayán,PYME,B,237.82358273874604,182.03,55.79,23.46,Medio,32,1,3.12,Cumplido
2025-10-01,2025,10,SUC04,Sur,Popayán,Individual,B,227.86150982058942,192.47,35.39,15.53,Bajo,40,2,5.0,Cumplido
2025-10-01,2025,10,SUC05,Norte,Barranquilla,PYME,B,211.67889594929534,146.82,64.86,30.64,Alto,27,1,3.7,Cumplido
2025-10-01,2025,10,SUC06,Norte,Cartagena,PYME,A,295.9840861328932,178.89,117.09,39.56,Alto,65,1,1.54,Cumplido
2025-10-01,2025,10,SUC07,Sur,Popayán,PYME,A,225.62287762144064,149.15,76.47,33.89,Medio,26,0,0.0,Cumplido
2025-10-01,2025,10,SUC08,Centro,Medellín,PYME,A,158.6968287202959,128.18,30.52,19.23,Alto,42,4,9.52,No cumplido
2025-10-01,2025,10,SUC09,Sur,Neiva,PYME,B,193.91505472273377,158.26,35.66,18.39,Alto,115,2,1.74,Cumplido
2025-10-01,2025,10,SUC10,Sur,Neiva,Corporativo,B,197.38259470099743,156.35,41.03,20.79,Medio,94,3,3.19,No cumplido
2025-11-01,2025,11,SUC01,Sur,Neiva,Corporativo,B,225.08621042226872,141.42,83.67,37.17,Bajo,105,1,0.95,No cumplido
2025-11-01,2025,11,SUC02,Norte,Barranquilla,PYME,A,233.88091243477703,186.84,47.04,20.11,Medio,41,0,0.0,Cumplido
2025-11-01,2025,11,SUC03,Sur,Neiva,Individual,B,240.0575837018287,199.17,40.89,17.03,Medio,108,2,1.85,Cumplido
2025-11-01,2025,11,SUC04,Sur,Popayán,PYME,A,211.07342706613343,158.34,52.73,24.98,Bajo,41,0,0.0,Cumplido
2025-11-01,2025,11,SUC05,Norte,Barranquilla,Corporativo,A,206.9673468384663,172.86,34.11,16.48,Bajo,111,3,2.7,No cumplido
2025-11-01,2025,11,SUC06,Norte,Cartagena,PYME,A,301.0403212877484,242.85,58.19,19.33,Medio,48,1,2.08,Cumplido
2025-11-01,2025,11,SUC07,Sur,Popayán,PYME,B,260.67531965453924,199.87,60.81,23.33,Bajo,32,1,3.12,Cumplido
2025-11-01,2025,11,SUC08,Centro,Cali,Corporativo,A,184.01372910659592,136.96,47.05,25.57,Medio,101,1,0.99,Cumplido
2025-11-01,2025,11,SUC09,Sur,Neiva,PYME,B,213.02116093839595,146.38,66.64,31.28,Alto,21,1,4.76,Cumplido
2025-11-01,2025,11,SUC10,Sur,Neiva,PYME,B,208.31281842282084,133.28,75.03,36.02,Alto,48,1,2.08,Cumplido
2025-12-01,2025,12,SUC01,Sur,Pasto,PYME,A,269.48836665576886,202.45,67.04,24.88,Bajo,104,1,0.96,Cumplido
2025-12-01,2025,12,SUC02,Norte,Barranquilla,PYME,B,272.1556131742308,184.94,87.22,32.05,Alto,98,3,3.06,No cumplido
2025-12-01,2025,12,SUC03,Sur,Neiva,Corporativo,A,221.59459808363428,180.96,40.63,18.34,Bajo,71,0,0.0,Cumplido
2025-12-01,2025,12,SUC04,Sur,Popayán,Corporativo,A,223.50396291932879,189.61,33.89,15.16,Bajo,46,0,0.0,Cumplido
2025-12-01,2025,12,SUC05,Norte,Barranquilla,Corporativo,A,180.6967809364209,142.41,38.29,21.19,Medio,69,0,0.0,Cumplido
2025-12-01,2025,12,SUC06,Norte,Santa Marta,Individual,A,265.91581362027944,165.56,100.36,37.74,Medio,114,0,0.0,No cumplido
2025-12-01,2025,12,SUC07,Sur,Neiva,Individual,B,269.14633744898117,180.91,88.24,32.79,Medio,98,2,2.04,Cumplido
2025-12-01,2025,12,SUC08,Centro,Medellín,PYME,A,202.95567274192217,127.31,75.65,37.27,Medio,42,1,2.38,No cumplido
2025-12-01,2025,12,SUC09,Sur,Popayán,Individual,B,251.24933091771007,191.61,59.64,23.74,Bajo,107,6,5.61,Cumplido
2025-12-01,2025,12,SUC10,Sur,Neiva,PYME,B,181.33034304292806,143.49,37.84,20.87,Bajo,63,2,3.17,Cumplido
