fecha,temperatura,humedad,lluvia_mm,precio,ventas,energia_kwh,sensor_A,sensor_B
2023-01-01,,60.67,0.0,99.68,527.2,,,51.647
2023-01-02,,48.96,0.0,100.5,493.7,120.04,50.476,48.778
2023-01-03,,48.73,0.0,100.86,487.7,119.11,52.349,48.953
2023-01-04,,57.13,0.0,101.74,512.8,120.71,,49.383
2023-01-05,,,2.79,101.77,477.4,119.39,,46.964
2023-01-06,,55.49,0.0,,499.8,123.16,,
2023-01-07,,54.62,1.09,102.33,489.3,120.66,50.4,45.201
2023-01-08,21.38,54.87,0.0,102.44,489.1,118.51,49.062,47.9
2023-01-09,19.18,52.65,0.78,102.66,473.7,118.13,49.288,49.907
2023-01-10,19.38,52.48,0.0,102.28,534.1,124.3,49.002,50.729
2023-01-11,19.1,50.46,3.36,,494.2,117.94,46.864,49.885
2023-01-12,20.49,47.1,5.53,101.52,,121.31,46.899,49.991
2023-01-13,18.82,,4.18,101.42,471.9,122.11,48.024,48.149
2023-01-14,17.02,,0.72,100.75,498.7,125.45,,46.663
2023-01-15,,55.76,1.45,99.81,493.2,123.55,,45.033
2023-01-16,17.58,50.71,0.0,99.79,535.5,120.53,51.129,46.502
2023-01-17,21.95,52.77,0.96,99.43,494.6,,52.253,46.49
2023-01-18,20.7,46.16,0.0,98.86,517.5,120.42,53.022,
2023-01-19,19.91,,0.0,98.96,529.0,122.14,53.392,48.521
2023-01-20,25.07,46.29,0.0,98.81,,128.8,52.676,51.235
2023-01-21,,53.29,0.0,99.04,472.5,,52.332,50.638
2023-01-22,20.33,55.33,1.66,99.03,506.0,124.8,50.114,50.453
2023-01-23,21.7,49.13,2.35,99.4,500.5,119.2,49.288,47.121
2023-01-24,24.15,55.03,0.0,98.96,516.6,122.74,47.43,46.855
2023-01-25,20.12,51.51,0.89,99.42,515.7,122.8,48.332,47.084
2023-01-26,24.76,50.81,5.51,99.78,481.0,122.66,47.721,47.378
2023-01-27,22.46,48.96,0.72,100.35,,121.64,46.896,47.125
2023-01-28,23.29,51.67,0.0,100.64,502.2,125.88,,48.406
2023-01-29,20.89,,2.6,100.91,486.2,119.51,50.032,48.594
2023-01-30,22.92,48.86,0.0,101.02,497.3,118.51,51.712,50.982
2023-01-31,23.11,47.26,0.0,101.15,495.1,122.62,51.132,49.771
2023-02-01,21.98,,1.45,101.63,497.7,120.14,52.959,50.614
2023-02-02,25.04,47.69,1.16,102.18,483.1,125.18,51.397,47.883
2023-02-03,20.44,51.18,0.0,102.1,516.8,124.54,,47.682
2023-02-04,20.77,52.64,0.0,102.43,493.0,125.05,50.859,47.358
2023-02-05,23.31,43.94,0.0,102.95,469.3,124.53,49.332,45.712
2023-02-06,23.87,47.53,0.0,103.19,514.4,123.82,,46.023
2023-02-07,27.11,47.59,0.0,103.41,522.5,127.4,47.78,48.866
2023-02-08,25.0,45.62,1.5,103.87,490.4,127.83,48.177,48.616
2023-02-09,23.93,51.14,0.6,103.33,510.8,124.72,49.426,50.161
2023-02-10,25.68,51.75,0.0,102.81,478.8,123.6,50.314,50.166
2023-02-11,24.05,48.09,0.0,102.18,494.7,122.54,48.552,49.33
2023-02-12,23.69,41.19,0.0,,492.7,122.5,50.743,47.361
2023-02-13,22.28,46.08,0.0,101.61,,119.64,50.707,47.744
2023-02-14,25.73,,0.0,101.09,499.9,121.75,52.523,47.766
2023-02-15,21.31,49.54,0.0,,501.3,121.76,52.101,46.056
2023-02-16,23.26,,0.0,100.0,498.7,122.31,52.981,46.927
2023-02-17,27.61,46.35,0.21,99.58,,126.72,52.538,
2023-02-18,20.82,44.45,0.0,99.61,502.1,124.5,,50.849
2023-02-19,22.11,,4.06,99.52,488.3,124.48,49.863,50.394
2023-02-20,26.37,50.25,0.0,99.89,507.2,125.32,49.74,51.148
2023-02-21,21.68,45.07,0.0,99.82,516.4,118.34,49.229,51.192
2023-02-22,24.19,50.96,0.0,99.56,528.3,125.76,,50.03
2023-02-23,,,1.29,99.25,499.8,128.8,48.949,49.6
2023-02-24,26.7,52.72,0.0,99.45,513.5,129.14,49.091,45.729
2023-02-25,25.32,49.06,0.0,99.49,,125.79,,47.304
2023-02-26,26.79,48.67,0.0,99.87,511.8,122.08,50.381,47.383
2023-02-27,27.15,,0.0,100.07,494.9,127.65,51.131,49.221
2023-02-28,25.52,49.34,0.0,99.99,534.5,130.37,51.464,50.685
2023-03-01,25.23,50.2,0.0,100.96,524.8,125.46,52.364,50.422
2023-03-02,24.9,,0.0,101.37,,125.19,53.237,50.188
2023-03-03,,,0.0,101.77,523.0,,,50.285
2023-03-04,23.74,46.18,0.0,101.86,489.1,126.4,53.35,50.834
2023-03-05,23.89,,1.69,101.84,486.5,123.42,51.357,49.064
2023-03-06,,44.78,0.0,102.1,489.3,,50.44,45.724
2023-03-07,,48.18,1.82,102.51,,125.97,48.109,47.456
2023-03-08,24.55,47.57,0.0,102.86,524.4,127.39,48.543,46.837
2023-03-09,25.88,46.1,0.63,103.39,518.0,123.63,49.195,47.887
2023-03-10,26.65,50.51,1.58,103.63,476.5,,49.915,
2023-03-11,30.01,48.47,2.88,103.45,464.9,132.03,51.303,51.223
2023-03-12,26.56,51.25,0.0,103.31,494.1,122.01,51.695,50.84
2023-03-13,25.34,49.55,2.17,,501.6,121.97,,51.934
2023-03-14,25.67,51.64,0.0,101.97,518.9,,52.745,50.198
2023-03-15,28.6,48.42,0.0,101.36,524.6,129.07,54.273,49.677
2023-03-16,,43.66,0.0,100.59,,128.19,52.791,
2023-03-17,24.43,,2.04,100.03,491.6,123.16,52.36,48.279
2023-03-18,27.74,52.61,0.45,99.79,531.6,126.31,51.439,47.221
2023-03-19,24.78,48.67,0.0,99.49,503.1,,,48.497
2023-03-20,23.2,47.47,1.22,99.45,492.5,128.33,49.701,50.748
2023-03-21,27.05,45.16,1.36,99.03,506.0,129.81,48.27,49.913
2023-03-22,25.69,46.36,2.04,98.85,512.1,,49.896,51.561
2023-03-23,27.1,47.85,0.06,98.75,493.8,132.73,49.644,50.851
2023-03-24,29.18,52.89,1.24,98.81,482.6,126.75,48.971,50.391
2023-03-25,,51.01,0.0,98.29,505.8,,,48.443
2023-03-26,25.96,54.92,0.0,98.3,523.5,123.42,50.404,47.804
2023-03-27,,48.33,0.0,98.68,516.0,126.03,51.127,
2023-03-28,28.36,,0.0,99.14,517.5,129.53,51.747,47.9
2023-03-29,30.16,46.09,3.52,99.83,,129.32,52.287,48.52
2023-03-30,27.8,51.36,0.13,100.77,514.2,126.87,,49.356
2023-03-31,,45.11,0.05,101.08,494.6,129.09,,50.359
2023-04-01,25.21,51.64,0.0,101.71,499.6,128.84,50.698,51.664
2023-04-02,29.16,46.93,5.46,101.89,,134.94,51.82,51.925
2023-04-03,25.14,49.74,0.98,102.3,509.1,131.13,,50.078
2023-04-04,26.4,48.69,2.2,102.96,519.3,127.63,49.845,48.382
2023-04-05,24.37,46.94,0.0,102.66,520.6,127.34,,48.093
2023-04-06,29.36,51.36,1.04,103.0,501.2,129.61,,47.081
2023-04-07,29.34,56.51,1.26,102.69,,131.98,50.928,46.976
2023-04-08,26.35,44.96,0.0,102.89,,127.62,49.391,47.996
2023-04-09,26.49,43.91,2.41,,,126.22,48.832,49.73
2023-04-10,24.11,51.7,2.21,,,125.52,52.793,51.27
2023-04-11,,47.53,1.12,103.17,524.8,128.91,53.442,50.991
2023-04-12,26.3,48.79,0.93,102.54,493.7,130.13,53.246,52.424
2023-04-13,23.63,52.25,0.71,102.13,513.4,,53.818,50.388
2023-04-14,25.7,51.49,0.0,101.38,496.7,130.77,53.353,48.886
2023-04-15,28.48,,0.0,101.15,498.6,129.25,52.674,48.555
2023-04-16,25.31,53.45,4.16,100.45,475.3,,51.941,47.256
2023-04-17,28.18,49.52,0.36,99.84,499.2,127.23,51.085,48.373
2023-04-18,25.95,50.83,2.84,99.33,507.3,126.41,,46.605
2023-04-19,24.47,47.51,0.0,98.81,531.8,125.8,49.365,49.573
2023-04-20,27.07,46.72,1.2,98.67,536.0,129.96,48.902,51.836
2023-04-21,28.98,51.28,0.0,98.58,496.3,129.31,49.166,
2023-04-22,24.72,54.68,1.06,98.63,492.8,126.79,,51.129
2023-04-23,22.66,50.52,0.0,98.74,,126.68,51.27,50.021
2023-04-24,29.91,51.93,0.0,99.48,512.3,131.28,52.367,49.727
2023-04-25,25.54,49.28,0.0,99.59,538.0,125.67,51.809,48.498
2023-04-26,,53.04,2.2,99.45,520.7,132.39,,49.11
2023-04-27,,50.42,1.45,99.58,497.9,130.24,53.684,47.866
2023-04-28,26.92,50.77,0.82,100.04,492.9,130.93,52.987,48.74
2023-04-29,25.69,56.72,0.37,100.98,,129.33,52.231,49.35
2023-04-30,,,1.68,101.9,505.0,124.48,51.213,49.949
2023-05-01,25.58,56.84,2.36,102.48,545.3,127.25,51.902,
2023-05-02,24.97,51.38,2.05,,521.7,,51.278,
2023-05-03,,52.18,2.64,103.43,523.9,136.36,49.927,
2023-05-04,25.87,53.75,2.75,104.12,522.4,126.6,50.35,
2023-05-05,,,0.0,104.27,508.0,130.4,,
2023-05-06,27.65,52.09,0.81,104.38,477.0,131.4,,
2023-05-07,,55.05,2.12,104.23,,129.97,,
2023-05-08,24.41,55.18,1.56,104.64,522.9,127.76,,
2023-05-09,25.75,53.44,0.64,104.05,516.6,128.44,54.836,
2023-05-10,24.39,53.62,0.0,,,127.9,55.351,
2023-05-11,,54.15,0.49,103.21,525.5,129.13,53.798,
2023-05-12,27.14,57.29,2.0,103.64,503.3,130.13,,
2023-05-13,26.77,59.17,0.7,103.04,484.3,130.75,51.85,
2023-05-14,22.53,57.08,2.73,102.52,498.6,128.25,51.722,
2023-05-15,24.71,56.08,0.0,,,132.12,52.327,48.711
2023-05-16,25.77,57.65,0.0,102.28,542.4,127.11,51.314,46.958
2023-05-17,21.57,56.9,0.47,102.05,500.0,130.33,49.55,
2023-05-18,24.69,58.96,2.58,101.6,499.7,131.95,49.105,50.271
2023-05-19,23.0,53.88,0.0,101.26,,134.28,48.042,49.675
2023-05-20,25.53,55.91,0.0,101.29,509.7,131.41,50.4,53.823
2023-05-21,28.15,,1.34,101.34,512.0,131.5,51.84,52.83
2023-05-22,22.94,57.81,0.7,,508.6,126.01,52.91,51.539
2023-05-23,25.72,59.32,0.0,101.6,534.2,130.33,53.588,50.255
2023-05-24,22.46,51.21,0.0,101.75,519.8,131.84,55.599,48.358
2023-05-25,24.15,52.31,4.05,102.14,489.0,129.95,,48.93
2023-05-26,20.74,56.22,2.4,102.39,485.3,127.52,53.593,48.165
2023-05-27,,59.31,1.08,102.68,488.6,130.42,53.399,49.129
2023-05-28,25.28,63.58,0.0,103.03,528.1,133.26,51.283,49.48
2023-05-29,22.78,59.27,3.95,103.15,491.6,131.38,50.364,48.872
2023-05-30,24.68,62.64,3.05,103.63,,129.99,49.224,
2023-05-31,24.29,60.18,0.16,104.44,518.9,128.82,49.339,52.263
2023-06-01,21.2,60.01,0.53,105.3,539.9,128.25,49.211,51.305
2023-06-02,23.67,58.58,0.0,105.55,520.9,132.79,48.67,50.551
2023-06-03,22.63,60.08,2.95,105.92,494.8,130.3,49.776,
2023-06-04,21.65,62.62,1.55,106.43,515.9,130.06,52.482,48.976
2023-06-05,19.63,,0.08,106.16,,124.23,52.704,50.026
2023-06-06,23.23,,2.69,106.01,505.9,127.55,,50.421
2023-06-07,20.01,65.71,0.02,105.73,,126.98,53.32,50.455
2023-06-08,19.51,56.08,1.4,105.93,510.3,126.76,55.739,53.709
2023-06-09,,60.1,0.7,105.98,513.9,128.37,54.37,51.113
2023-06-10,22.82,57.8,2.44,105.89,491.3,130.67,51.684,51.563
2023-06-11,21.93,66.47,2.69,105.18,503.3,127.88,52.491,52.464
2023-06-12,19.34,60.66,0.0,105.08,535.3,128.89,51.172,50.012
2023-06-13,19.91,65.8,3.87,104.72,533.0,129.64,,50.635
2023-06-14,20.28,58.9,3.96,104.35,518.7,,50.824,48.21
2023-06-15,22.56,59.62,5.21,103.82,,,,46.845
2023-06-16,,62.37,1.51,103.81,500.5,130.02,50.62,48.606
2023-06-17,21.67,64.17,0.0,103.88,522.9,129.99,51.401,49.268
2023-06-18,19.46,58.66,1.66,103.1,,128.44,,49.226
2023-06-19,,57.83,6.46,,525.2,131.96,53.247,51.939
2023-06-20,20.2,64.29,3.18,102.99,511.8,131.94,53.998,51.293
2023-06-21,20.01,64.77,1.91,103.39,,130.42,,52.724
2023-06-22,22.71,62.83,3.25,102.74,504.0,128.53,54.883,51.547
2023-06-23,20.26,,3.68,102.56,480.0,125.12,53.428,51.606
2023-06-24,17.34,60.27,0.79,102.5,515.2,131.58,53.095,46.033
2023-06-25,18.85,63.14,4.57,,484.7,128.72,52.079,46.091
2023-06-26,,61.93,0.25,102.37,498.5,125.88,50.68,49.234
2023-06-27,16.81,66.9,1.35,102.41,529.4,131.1,,48.956
2023-06-28,18.22,,3.54,102.9,,130.56,51.672,49.74
2023-06-29,19.08,63.48,0.0,,521.6,130.14,49.97,51.575
2023-06-30,,60.29,0.0,103.42,522.4,132.32,,52.262
2023-07-01,15.98,68.55,0.41,103.34,508.2,131.86,53.17,52.652
2023-07-02,,65.95,2.8,103.39,496.1,129.63,,50.106
2023-07-03,16.29,60.87,2.5,103.88,494.5,129.08,53.124,49.758
2023-07-04,,67.72,2.17,104.8,506.9,,53.398,
2023-07-05,19.09,69.67,4.64,104.75,491.0,129.73,54.198,49.236
2023-07-06,19.64,63.51,0.0,105.16,524.4,129.72,53.01,49.697
2023-07-07,18.69,70.58,3.57,104.9,,130.68,53.618,50.399
2023-07-08,,69.45,5.4,105.07,499.4,131.18,52.796,50.89
2023-07-09,14.32,,4.03,105.09,512.8,134.6,52.243,54.77
2023-07-10,18.32,,2.51,104.16,509.9,129.43,51.585,53.778
2023-07-11,,67.51,1.59,104.0,508.2,133.09,51.345,53.851
2023-07-12,16.2,,1.6,103.39,533.6,130.74,50.226,50.876
2023-07-13,,65.04,3.51,102.63,,133.39,50.071,49.077
2023-07-14,17.47,64.96,1.73,101.94,,134.88,52.377,48.588
2023-07-15,18.75,69.98,1.61,100.85,509.4,129.86,52.229,50.121
2023-07-16,17.95,67.45,0.0,100.46,516.3,132.7,54.467,49.999
2023-07-17,16.78,65.81,3.88,99.86,531.6,126.49,52.597,50.674
2023-07-18,14.86,71.7,0.15,,509.9,132.99,53.539,50.576
2023-07-19,11.75,,3.58,99.09,,136.4,55.976,51.555
2023-07-20,14.23,75.09,5.73,99.11,518.6,131.11,55.651,52.477
2023-07-21,14.34,65.22,3.45,99.04,517.5,130.6,55.132,52.659
2023-07-22,12.45,71.91,0.4,99.05,487.3,137.4,,51.885
2023-07-23,15.59,,2.2,98.97,,133.09,51.594,50.844
2023-07-24,14.61,66.98,2.37,99.33,524.1,135.1,,49.443
2023-07-25,16.83,71.17,5.43,99.67,516.7,134.63,50.643,50.674
2023-07-26,16.13,72.7,3.5,,533.6,129.43,50.524,49.538
2023-07-27,13.05,71.46,3.67,100.02,525.9,134.84,49.614,50.265
2023-07-28,12.33,73.27,4.01,100.11,,137.42,,
2023-07-29,13.47,67.83,3.75,100.31,493.6,133.83,50.798,51.656
2023-07-30,,63.44,3.92,100.87,516.8,131.48,,53.868
2023-07-31,,73.18,5.74,101.33,496.0,,54.34,52.235
2023-08-01,,,3.99,101.6,537.9,132.53,54.333,51.729
2023-08-02,13.62,68.49,4.76,101.32,514.3,134.81,55.042,49.532
2023-08-03,11.09,75.14,0.0,101.69,541.6,132.68,,50.559
2023-08-04,,72.28,3.13,101.98,,131.5,56.001,49.458
2023-08-05,13.12,,1.14,102.17,,132.78,52.787,
2023-08-06,14.46,64.97,0.99,102.26,534.2,130.33,53.954,
2023-08-07,10.63,70.55,0.97,,530.5,135.48,52.381,52.547
2023-08-08,14.68,72.24,2.69,101.88,547.5,131.16,50.205,51.855
2023-08-09,13.5,77.1,1.92,101.64,518.5,142.03,50.591,53.846
2023-08-10,14.5,72.55,4.08,101.34,512.0,132.96,52.282,
2023-08-11,13.63,69.75,3.44,100.58,508.7,130.64,50.209,53.018
2023-08-12,11.2,62.63,3.47,100.55,506.5,140.29,52.694,49.97
2023-08-13,12.92,69.85,6.32,100.36,512.2,135.28,52.977,
2023-08-14,,71.24,2.72,99.48,537.9,136.87,53.132,
2023-08-15,12.92,,5.42,98.95,,131.67,55.929,49.317
2023-08-16,12.11,73.15,5.67,98.42,,137.04,,50.507
2023-08-17,10.79,69.75,6.09,97.69,523.4,,54.534,51.284
2023-08-18,17.4,70.22,3.84,98.1,520.1,132.34,54.563,
2023-08-19,8.6,75.53,3.64,,531.9,,55.167,53.244
2023-08-20,,69.93,5.0,98.28,505.0,137.9,52.768,54.397
2023-08-21,12.93,75.97,4.58,97.91,512.5,136.85,51.469,53.133
2023-08-22,8.86,73.36,1.92,97.71,537.7,139.12,50.994,
2023-08-23,10.87,,2.46,98.04,553.1,139.96,51.27,48.098
2023-08-24,8.7,69.64,6.06,98.47,510.5,139.75,51.746,48.953
2023-08-25,12.2,,2.84,98.61,524.4,138.32,,49.541
2023-08-26,10.91,74.22,1.71,98.91,535.4,,52.609,51.553
2023-08-27,,,1.69,99.46,512.9,134.79,,52.716
2023-08-28,9.4,73.36,4.98,99.78,,137.72,,53.325
2023-08-29,11.16,,1.95,,539.3,135.68,54.69,53.484
2023-08-30,10.5,72.32,0.0,99.94,532.0,141.03,55.769,
2023-08-31,10.19,74.48,5.27,100.64,529.5,136.19,55.246,53.486
2023-09-01,9.91,69.68,1.16,100.71,,136.71,54.637,50.907
2023-09-02,12.85,70.77,5.24,101.08,504.5,136.27,53.322,48.742
2023-09-03,7.3,70.69,1.36,101.12,503.4,136.15,55.211,49.873
2023-09-04,8.54,74.02,1.16,100.97,522.7,143.32,53.48,49.307
2023-09-05,10.24,73.25,2.9,101.06,517.9,138.04,52.269,50.921
2023-09-06,6.49,76.0,3.48,101.59,554.7,141.01,50.947,
2023-09-07,8.67,65.73,4.88,,,142.19,51.011,52.806
2023-09-08,10.93,72.52,3.16,101.11,515.3,129.99,50.136,54.963
2023-09-09,8.13,71.92,0.2,100.7,521.9,137.85,51.254,54.042
2023-09-10,5.07,,0.78,100.24,546.0,139.71,52.923,52.371
2023-09-11,,72.11,4.15,99.4,494.2,139.83,54.328,49.283
2023-09-12,12.13,71.09,3.65,99.0,521.0,141.02,56.216,48.108
2023-09-13,8.89,68.26,3.05,98.76,557.0,135.13,54.889,50.37
2023-09-14,10.58,73.87,1.26,97.96,541.5,140.24,54.172,49.138
2023-09-15,9.79,65.01,3.16,97.75,,139.65,54.88,51.193
2023-09-16,,71.7,4.41,97.06,500.3,141.62,54.487,52.561
2023-09-17,9.26,72.71,5.77,96.74,519.7,140.22,54.732,54.045
2023-09-18,8.51,,5.36,96.7,543.0,139.73,54.23,
2023-09-19,10.02,71.66,0.0,96.23,539.4,140.77,52.607,52.163
2023-09-20,8.53,71.49,1.24,,507.0,135.05,,52.365
2023-09-21,8.76,,5.68,96.61,507.5,139.97,51.869,51.975
2023-09-22,8.32,70.02,3.06,96.43,518.4,144.66,50.666,49.609
2023-09-23,13.34,69.81,3.67,96.88,,138.32,53.249,
2023-09-24,,72.69,4.44,97.28,503.7,143.96,54.545,52.619
2023-09-25,7.95,71.17,3.0,,549.2,,54.617,51.212
2023-09-26,7.31,76.24,0.0,98.36,537.1,140.8,54.994,52.326
2023-09-27,6.86,74.18,1.82,98.53,545.3,138.97,56.311,52.866
2023-09-28,,,1.41,99.18,555.7,143.2,56.241,53.04
2023-09-29,8.01,73.66,1.23,99.91,549.7,136.7,55.189,52.267
2023-09-30,10.16,,2.78,100.6,524.3,141.27,54.766,52.885
2023-10-01,6.64,72.67,0.0,100.12,543.1,140.27,53.28,52.245
2023-10-02,8.89,72.03,5.17,100.65,509.3,140.61,52.538,49.824
2023-10-03,9.35,66.77,0.61,100.74,549.9,140.71,,49.737
2023-10-04,,72.12,2.0,101.07,535.3,140.31,50.166,50.247
2023-10-05,10.93,67.32,0.57,101.0,542.9,137.51,51.345,50.795
2023-10-06,6.92,72.32,1.1,101.07,,142.2,53.323,52.749
2023-10-07,8.45,69.21,2.56,101.27,532.8,142.12,53.768,54.451
2023-10-08,10.59,72.22,2.73,,513.0,135.67,54.32,54.386
2023-10-09,7.64,68.47,4.53,100.59,527.9,140.31,54.98,53.236
2023-10-10,10.16,71.08,3.42,100.31,547.0,,,53.387
2023-10-11,9.95,,2.41,99.9,570.1,136.0,57.079,53.845
2023-10-12,9.47,70.31,4.41,99.36,519.8,144.64,55.804,
2023-10-13,11.09,70.13,1.69,99.64,535.9,139.81,55.187,50.013
2023-10-14,9.62,69.08,2.11,99.15,,137.45,56.195,51.472
2023-10-15,9.01,67.29,2.39,98.33,,137.32,55.329,49.86
2023-10-16,9.54,69.02,3.4,97.7,520.7,139.99,53.308,53.836
2023-10-17,4.33,61.01,3.35,97.26,536.6,142.97,52.133,55.0
2023-10-18,7.86,70.18,0.0,97.4,539.9,138.77,53.482,54.315
2023-10-19,9.5,69.28,2.84,97.36,529.2,140.04,51.285,55.173
2023-10-20,8.7,,1.28,97.14,527.9,143.89,53.031,53.844
2023-10-21,7.6,66.92,0.0,96.72,525.8,139.9,,50.649
2023-10-22,,64.97,1.04,96.56,,139.01,52.618,50.493
2023-10-23,11.01,67.03,0.0,96.7,586.2,138.81,54.468,50.678
2023-10-24,10.12,,1.89,96.59,545.8,141.41,53.591,49.459
2023-10-25,12.62,71.21,1.76,96.98,,144.13,56.344,50.211
2023-10-26,10.82,65.01,2.65,96.97,572.7,140.5,54.828,52.354
2023-10-27,,63.55,1.0,98.11,518.1,,55.566,55.119
2023-10-28,9.56,64.54,1.21,98.68,544.8,,54.699,54.238
2023-10-29,12.99,,6.94,98.84,519.3,,54.58,55.141
2023-10-30,9.48,63.66,1.44,98.83,527.1,,53.497,53.83
2023-10-31,9.96,66.36,0.18,99.2,565.5,,52.007,50.797
2023-11-01,12.67,63.05,7.18,99.55,,,52.744,50.144
2023-11-02,,,3.44,100.09,,,51.164,51.846
2023-11-03,9.17,66.63,3.11,100.11,524.8,,52.509,51.249
2023-11-04,12.44,66.9,1.78,100.03,541.7,,54.308,52.733
2023-11-05,10.64,59.41,4.14,100.16,529.1,,,52.016
2023-11-06,9.07,67.86,1.27,99.67,538.4,,,53.421
2023-11-07,9.23,63.11,1.59,99.22,,144.9,55.882,55.5
2023-11-08,,,0.0,98.6,557.4,142.01,56.513,52.736
2023-11-09,11.5,65.1,0.42,98.21,544.9,141.66,,
2023-11-10,11.69,,3.86,98.4,526.8,140.78,56.319,51.927
2023-11-11,12.25,64.09,1.47,98.19,509.6,134.29,55.178,50.668
2023-11-12,10.49,63.52,1.49,97.58,516.0,141.83,54.648,53.029
2023-11-13,12.55,59.53,0.68,96.98,529.8,141.26,,51.459
2023-11-14,,64.47,3.89,96.07,547.4,137.5,51.761,51.574
2023-11-15,12.74,,1.79,95.63,537.7,,52.217,55.277
2023-11-16,12.14,61.02,2.53,95.41,,140.03,52.301,54.574
2023-11-17,12.2,58.37,1.63,95.64,,138.54,53.665,55.301
2023-11-18,9.56,67.17,1.05,95.4,539.0,137.79,52.198,55.722
2023-11-19,13.92,63.79,1.92,95.2,538.9,144.26,53.707,53.439
2023-11-20,11.15,62.29,5.24,95.69,,140.12,54.549,51.88
2023-11-21,,,2.96,95.44,551.1,138.55,55.016,52.487
2023-11-22,13.29,63.93,1.47,95.62,568.8,137.09,56.188,50.717
2023-11-23,10.19,61.87,1.0,95.63,525.6,144.78,55.987,51.976
2023-11-24,14.57,,3.92,96.33,,144.17,55.497,53.107
2023-11-25,13.21,64.6,0.0,97.09,545.1,137.35,56.586,53.192
2023-11-26,14.34,60.51,4.45,,,138.95,53.277,53.971
2023-11-27,15.01,61.27,3.63,98.19,540.5,142.87,53.549,55.804
2023-11-28,14.51,61.21,3.1,,546.7,137.44,53.6,54.751
2023-11-29,13.48,59.69,0.0,99.49,,140.11,53.016,52.982
2023-11-30,13.28,62.87,0.0,99.74,572.0,142.81,51.456,
2023-12-01,12.09,57.41,2.25,100.11,539.3,140.68,52.231,
2023-12-02,,58.33,2.51,100.42,,143.34,53.689,50.409
2023-12-03,10.62,57.78,3.06,100.52,,141.92,54.526,51.447
2023-12-04,14.0,,1.51,100.8,561.0,137.3,56.565,53.59
2023-12-05,12.56,60.57,0.04,100.12,547.9,139.66,56.121,53.375
2023-12-06,8.98,61.48,3.38,99.85,554.9,146.79,55.398,54.371
2023-12-07,13.36,58.58,7.45,99.88,520.6,138.86,56.136,55.497
2023-12-08,15.89,60.16,0.61,100.12,,142.19,56.286,55.183
2023-12-09,16.99,60.07,1.96,99.77,549.5,141.22,54.549,52.474
2023-12-10,15.68,,0.82,99.87,,139.53,55.511,52.289
2023-12-11,11.68,58.05,0.98,99.17,561.4,140.11,53.852,51.062
2023-12-12,15.07,61.53,1.28,98.44,563.4,138.92,52.447,51.322
2023-12-13,16.25,56.45,0.0,97.77,555.0,,52.247,51.917
2023-12-14,15.7,59.19,2.75,97.3,552.4,140.68,53.187,51.914
2023-12-15,14.75,59.73,0.71,96.84,545.6,138.54,,
2023-12-16,14.9,,1.76,,,140.44,,
2023-12-17,13.19,,0.0,96.13,562.9,141.55,55.001,55.488
2023-12-18,17.71,57.49,0.0,95.87,551.1,140.77,55.682,54.688
2023-12-19,15.2,54.17,2.61,95.54,574.8,139.41,,53.17
2023-12-20,17.85,55.32,0.95,94.83,570.6,,56.492,52.543
2023-12-21,13.99,56.66,0.4,94.83,544.8,140.29,56.309,50.762
2023-12-22,19.17,54.95,0.0,,,137.67,56.373,50.045
2023-12-23,,,1.44,95.13,540.3,139.19,54.616,53.424
2023-12-24,14.72,59.24,1.23,95.71,532.8,139.56,,52.073
2023-12-25,,55.18,0.0,96.0,,137.99,52.99,54.131
2023-12-26,,56.08,0.0,96.83,545.1,,52.275,56.22
2023-12-27,14.5,50.73,1.74,97.08,,143.61,50.922,56.924
2023-12-28,15.88,56.71,0.0,97.11,565.2,145.75,,55.729
2023-12-29,14.46,53.08,1.53,97.98,536.3,138.34,53.48,54.915
2023-12-30,21.02,59.66,3.76,98.32,521.0,,54.712,53.836
2023-12-31,,51.81,1.59,98.77,551.3,,53.824,52.419
